date,open,high,low,close,adj_close,volume,year,month,day
2023-04-27,11.609999656677246,11.9399995803833,11.4399995803833,11.880000114440918,11.880000114440918,108277100,2023,4,27
2023-04-20,11.8100004196167,12.18000030517578,11.510000228881836,11.539999961853027,11.397647857666016,305504300,2023,4,20
2023-04-13,12.640000343322754,12.760000228881836,12.170000076293944,12.220000267028809,12.069259643554688,267536500,2023,4,13
2023-04-06,12.420000076293944,13.079999923706056,12.15999984741211,12.670000076293944,12.51370906829834,215161100,2023,4,6
2023-03-30,12.279999732971191,12.850000381469728,12.199999809265137,12.43000030517578,12.2766695022583,288564400,2023,3,30
2023-03-23,11.649999618530272,12.0600004196167,11.18000030517578,12.050000190734863,11.90135669708252,292633000,2023,3,23
2023-03-16,11.529999732971191,11.9399995803833,11.119999885559082,11.479999542236328,11.338387489318848,543401400,2023,3,16
2023-03-09,13.020000457763672,13.079999923706056,11.31999969482422,11.710000038146973,11.565550804138184,461242000,2023,3,9
2023-03-02,12.380000114440918,13.18000030517578,12.229999542236328,12.979999542236328,12.819884300231934,301826900,2023,3,2
2023-02-23,12.31999969482422,12.539999961853027,11.75,12.31999969482422,12.168025970458984,314088100,2023,2,23
2023-02-16,12.729999542236328,13.140000343322754,12.140000343322754,12.210000038146973,12.059383392333984,249115400,2023,2,16
2023-02-09,13.65999984741211,13.93000030517578,12.510000228881836,12.93000030517578,12.013171195983888,352277100,2023,2,9
2023-02-02,14.170000076293944,14.600000381469728,12.779999732971191,13.420000076293944,12.468425750732422,478042300,2023,2,2
2023-01-26,12.989999771118164,13.989999771118164,12.710000038146973,13.789999961853027,12.812190055847168,329332400,2023,1,26
2023-01-19,12.289999961853027,12.90999984741211,12.039999961853027,12.789999961853027,11.883097648620604,226232100,2023,1,19
2023-01-12,13.270000457763672,13.529999732971191,12.399999618530272,12.40999984741211,11.530041694641112,264107000,2023,1,12
2023-01-05,12.109999656677246,13.260000228881836,11.880000114440918,13.220000267028809,12.282608032226562,253717300,2023,1,5
2022-12-29,11.079999923706056,12.079999923706056,11.050000190734863,12.010000228881836,11.158405303955078,192021200,2022,12,29
2022-12-22,11.539999961853027,11.539999961853027,10.899999618530272,10.949999809265137,10.173565864562988,207572200,2022,12,22
2022-12-15,13.229999542236328,13.260000228881836,11.119999885559082,11.779999732971191,10.944713592529297,393447400,2022,12,15
2022-12-08,13.199999809265137,13.920000076293944,13.039999961853027,13.479999542236328,12.524170875549316,218475700,2022,12,8
2022-12-01,14.09000015258789,14.359999656677246,13.0600004196167,13.100000381469728,12.171116828918455,204072800,2022,12,1
2022-11-24,13.960000038146973,14.109999656677246,13.449999809265137,13.899999618530272,12.914389610290527,138148700,2022,11,24
2022-11-17,13.65999984741211,14.149999618530272,13.550000190734863,14.029999732971191,13.035171508789062,180219900,2022,11,17
2022-11-10,13.6899995803833,14.670000076293944,13.670000076293944,13.899999618530272,12.78079319000244,302837600,2022,11,10
2022-11-03,12.8100004196167,13.800000190734863,12.770000457763672,13.3100004196167,12.238299369812012,295379700,2022,11,3
2022-10-27,12.770000457763672,13.670000076293944,12.420000076293944,13.0600004196167,12.008429527282717,320004300,2022,10,27
2022-10-20,12.130000114440918,13.0600004196167,11.68000030517578,12.81999969482422,11.78775405883789,328643700,2022,10,20
2022-10-13,11.239999771118164,12.25,11.199999809265137,12.130000114440918,11.153310775756836,292910200,2022,10,13
2022-10-06,12.359999656677246,12.630000114440918,11.18000030517578,11.539999961853027,10.610816955566406,371377000,2022,10,6
2022-09-29,11.850000381469728,12.5600004196167,11.130000114440918,12.510000228881836,11.502714157104492,397969700,2022,9,29
2022-09-22,13.119999885559082,13.239999771118164,11.65999984741211,12.18000030517578,11.199286460876465,435094500,2022,9,22
2022-09-15,14.6899995803833,15.210000038146973,13.010000228881836,13.050000190734863,11.999235153198242,469139600,2022,9,15
2022-09-08,15.15999984741211,15.739999771118164,14.449999809265137,14.65999984741211,13.479599952697754,316475300,2022,9,8
2022-09-01,15.100000381469728,15.56999969482422,14.779999732971191,15.43000030517578,14.18760108947754,243629100,2022,9,1
2022-08-25,15.600000381469728,16.09000015258789,15.170000076293944,15.239999771118164,14.012898445129396,279427700,2022,8,25
2022-08-18,15.989999771118164,16.209999084472656,14.90999984741211,15.520000457763672,14.27035427093506,250130900,2022,8,18
2022-08-11,15.800000190734863,16.68000030517578,15.609999656677246,16.030000686645508,14.739290237426758,277676300,2022,8,11
2022-08-04,15.649999618530272,16.040000915527344,15.130000114440918,15.5,14.11122703552246,368405200,2022,8,4
2022-07-28,13.9399995803833,16.149999618530273,13.380000114440918,15.6899995803833,14.284202575683594,518642600,2022,7,28
2022-07-21,12.880000114440918,13.1899995803833,12.460000038146973,13.1899995803833,12.008197784423828,264349000,2022,7,21
2022-07-14,11.220000267028809,12.81999969482422,11.140000343322754,12.729999542236328,11.589414596557615,257939600,2022,7,14
2022-07-07,11.329999923706056,11.779999732971191,11.170000076293944,11.510000228881836,10.478723526000977,273758400,2022,7,7
2022-06-30,11.239999771118164,11.5,10.609999656677246,11.0600004196167,10.06904411315918,272146900,2022,6,30
2022-06-23,11.5,12.4399995803833,11.25,11.520000457763672,10.487828254699709,238463600,2022,6,23
2022-06-16,11.800000190734863,11.90999984741211,10.899999618530272,11.479999542236328,10.451410293579102,273011200,2022,6,16
2022-06-09,13.510000228881836,13.59000015258789,11.739999771118164,12.270000457763672,11.170629501342772,319551200,2022,6,9
2022-06-02,13.640000343322754,13.960000038146973,13.1899995803833,13.529999732971191,12.31773567199707,202698200,2022,6,2
2022-05-26,12.800000190734863,13.970000267028809,12.789999961853027,13.550000190734863,12.335944175720217,230321000,2022,5,26
2022-05-19,12.640000343322754,13.119999885559082,12.06999969482422,12.710000038146973,11.571205139160156,280848500,2022,5,19
2022-05-12,12.210000038146973,13.630000114440918,12.149999618530272,12.779999732971191,11.634933471679688,376457400,2022,5,12
2022-05-05,14.81999969482422,14.81999969482422,12.789999961853027,12.829999923706056,11.68045425415039,342905000,2022,5,5
2022-04-28,14.90999984741211,15.0,13.81999969482422,14.979999542236328,13.6378173828125,394984500,2022,4,28
2022-04-21,16.479999542236328,16.56999969482422,14.600000381469728,14.850000381469728,13.430110931396484,290646800,2022,4,21
2022-04-14,15.5,16.549999237060547,15.369999885559082,16.049999237060547,14.515371322631836,182268500,2022,4,14
2022-04-07,15.06999969482422,15.770000457763672,14.5600004196167,15.510000228881836,14.02700424194336,343442500,2022,4,7
2022-03-31,17.200000762939453,17.350000381469727,15.18000030517578,15.390000343322754,13.918477058410645,362961200,2022,3,31
2022-03-24,16.739999771118164,17.799999237060547,16.280000686645508,17.270000457763672,15.618720054626465,321502000,2022,3,24
2022-03-17,16.229999542236328,17.309999465942383,16.15999984741211,16.68000030517578,15.085132598876951,361171700,2022,3,17
2022-03-10,16.110000610351562,16.6299991607666,15.510000228881836,16.579999923706055,14.994694709777832,342261500,2022,3,10
2022-03-03,18.25,18.25,15.770000457763672,16.3700008392334,14.804774284362791,438565700,2022,3,3
2022-02-24,15.989999771118164,18.25,15.960000038146973,18.100000381469727,16.369359970092773,505157400,2022,2,24
2022-02-17,17.860000610351562,18.479999542236328,16.8799991607666,16.950000762939453,15.32931900024414,340178900,2022,2,17
2022-02-10,17.969999313354492,18.6299991607666,17.290000915527344,18.010000228881836,16.287965774536133,372679800,2022,2,10
2022-02-03,20.170000076293945,20.6200008392334,17.020000457763672,18.350000381469727,16.595457077026367,628539400,2022,2,3
2022-01-27,20.309999465942383,21.049999237060547,18.920000076293945,20.6299991607666,18.562021255493164,497742800,2022,1,27
2022-01-20,21.8799991607666,22.8799991607666,18.799999237060547,19.90999984741211,17.91419219970703,736783200,2022,1,20
2022-01-13,24.63999938964844,25.8700008392334,22.40999984741211,22.450000762939453,20.19957733154297,595509000,2022,1,13
2022-01-06,24.09000015258789,24.90999984741211,23.280000686645508,24.46999931335449,22.017091751098636,614938600,2022,1,6
2021-12-30,20.59000015258789,24.950000762939453,20.459999084472656,23.65999984741211,21.288286209106445,779003900,2021,12,30
2021-12-23,20.07999992370605,21.059999465942383,20.0,20.559999465942383,18.49903678894043,201165800,2021,12,23
2021-12-16,20.56999969482422,21.100000381469727,19.049999237060547,20.13999938964844,18.12113571166992,415034500,2021,12,16
2021-12-09,19.76000022888184,21.489999771118164,19.3799991607666,20.190000534057617,18.166126251220703,563886500,2021,12,9
2021-12-02,19.5,20.399999618530277,18.61000061035156,19.809999465942383,17.824216842651367,441697300,2021,12,2
2021-11-25,19.65999984741211,20.46999931335449,19.030000686645508,19.57999992370605,17.617273330688477,346746700,2021,11,25
2021-11-18,20.15999984741211,20.790000915527344,19.239999771118164,20.25,18.12882804870605,482149700,2021,11,18
2021-11-11,19.63999938964844,20.059999465942383,19.13999938964844,19.959999084472656,17.869205474853516,406525400,2021,11,11
2021-11-04,18.920000076293945,20.51000022888184,18.71999931335449,19.36000061035156,17.332054138183594,827266200,2021,11,4
2021-10-28,16.860000610351562,18.82999992370605,16.549999237060547,18.6299991607666,16.678518295288086,660946500,2021,10,28
2021-10-21,16.15999984741211,16.700000762939453,15.5,15.510000228881836,13.885337829589844,385286400,2021,10,21
2021-10-14,15.619999885559082,16.15999984741211,15.369999885559082,16.040000915527344,14.359822273254396,326612700,2021,10,14
2021-10-07,14.34000015258789,15.6899995803833,14.3100004196167,15.510000228881836,13.885337829589844,393826200,2021,10,7
2021-09-30,14.260000228881836,14.789999961853027,13.890000343322754,14.119999885559082,12.64094066619873,325970000,2021,9,30
2021-09-23,13.350000381469728,14.729999542236328,13.31999969482422,14.300000190734863,12.802084922790527,358814400,2021,9,23
2021-09-16,13.18000030517578,13.699999809265137,12.630000114440918,13.229999542236328,11.844167709350586,415017800,2021,9,16
2021-09-09,12.949999809265137,13.25,12.619999885559082,13.220000267028809,11.835214614868164,287792600,2021,9,9
2021-09-02,13.09000015258789,13.220000267028809,12.8100004196167,13.029999732971191,11.665116310119627,212659700,2021,9,2
2021-08-26,13.109999656677246,13.369999885559082,12.8100004196167,13.109999656677246,11.736737251281738,258955600,2021,8,26
2021-08-19,12.800000190734863,13.279999732971191,12.380000114440918,13.170000076293944,11.790451049804688,292096000,2021,8,19
2021-08-12,13.920000076293944,14.050000190734863,12.8100004196167,13.0,11.638259887695312,247922700,2021,8,12
2021-08-05,13.539999961853027,13.949999809265137,13.449999809265137,13.93000030517578,12.470845222473145,218651800,2021,8,5
2021-07-29,14.510000228881836,14.789999961853027,13.300000190734863,13.31999969482422,11.924738883972168,385544600,2021,7,29
2021-07-22,14.079999923706056,14.140000343322754,13.56999969482422,13.859999656677246,12.408173561096191,234822700,2021,7,22
2021-07-15,14.149999618530272,14.34000015258789,12.789999961853027,14.1899995803833,12.703607559204102,317516000,2021,7,15
2021-07-08,13.960000038146973,14.739999771118164,13.739999771118164,14.25,12.757322311401367,262310000,2021,7,8
2021-07-01,14.90999984741211,15.039999961853027,14.020000457763672,14.229999542236328,12.739418029785156,241747300,2021,7,1
2021-06-24,15.539999961853027,15.550000190734863,14.8100004196167,14.859999656677246,13.303425788879396,411519400,2021,6,24
2021-06-17,15.300000190734863,15.529999732971191,14.4399995803833,15.420000076293944,13.804765701293944,426889400,2021,6,17
2021-06-10,15.59000015258789,15.779999732971191,14.760000228881836,15.020000457763672,13.446666717529297,343152600,2021,6,10
2021-06-03,15.149999618530272,16.450000762939453,14.989999771118164,15.479999542236328,13.858479499816896,576344900,2021,6,3
2021-05-27,14.380000114440918,15.050000190734863,14.119999885559082,14.90999984741211,13.348188400268556,597632600,2021,5,27
2021-05-20,12.520000457763672,13.949999809265137,12.300000190734863,13.899999618530272,12.443984985351562,759498900,2021,5,20
2021-05-13,11.359999656677246,12.529999732971191,11.350000381469728,12.109999656677246,10.841485023498535,300113100,2021,5,13
2021-05-06,11.550000190734863,11.93000030517578,11.279999732971191,11.329999923706056,10.143190383911133,255807800,2021,5,6
2021-04-29,11.90999984741211,11.90999984741211,11.140000343322754,11.609999656677246,10.393861770629885,518707600,2021,4,29
2021-04-22,12.0600004196167,12.600000381469728,11.829999923706056,12.43000030517578,11.127965927124023,275822700,2021,4,22
2021-04-15,12.300000190734863,12.359999656677246,11.18000030517578,11.729999542236328,10.50128936767578,243217600,2021,4,15
2021-04-08,12.670000076293944,12.760000228881836,12.100000381469728,12.239999771118164,10.957867622375488,235033700,2021,4,8
2021-04-01,12.279999732971191,12.989999771118164,12.020000457763672,12.729999542236328,11.396541595458984,254003600,2021,4,1
2021-03-25,11.9399995803833,12.539999961853027,11.720000267028809,12.25,10.96682071685791,258408700,2021,3,25
2021-03-18,12.699999809265137,13.010000228881836,12.119999885559082,12.140000343322754,10.868343353271484,376535200,2021,3,18
2021-03-11,12.9399995803833,13.619999885559082,12.220000267028809,12.6899995803833,11.36073112487793,442922300,2021,3,11
2021-03-04,12.239999771118164,12.979999542236328,11.630000114440918,12.90999984741211,11.557686805725098,377494900,2021,3,4
2021-02-25,12.220000267028809,12.800000190734863,11.539999961853027,12.170000076293944,10.895201683044434,372995400,2021,2,25
2021-02-18,11.369999885559082,12.399999618530272,11.130000114440918,12.270000457763672,10.984725952148438,316633000,2021,2,18
2021-02-11,11.65999984741211,11.739999771118164,11.3100004196167,11.479999542236328,10.277478218078612,198110200,2021,2,11
2021-02-04,11.399999618530272,12.039999961853027,11.170000076293944,11.760000228881836,10.528148651123049,474537100,2021,2,4
2021-01-28,10.84000015258789,11.4399995803833,10.359999656677246,11.199999809265137,10.026808738708496,471838200,2021,1,28
2021-01-21,11.279999732971191,12.149999618530272,10.699999809265137,10.789999961853027,9.65975570678711,681345700,2021,1,21
2021-01-14,9.8100004196167,10.869999885559082,9.789999961853027,10.859999656677246,9.722421646118164,416446300,2021,1,14
2021-01-07,8.9399995803833,9.920000076293944,8.819999694824219,9.779999732971191,8.7555513381958,446605400,2021,1,7
2020-12-31,8.84000015258789,8.9399995803833,8.430000305175781,8.84000015258789,7.914016246795654,267937600,2020,12,31
2020-12-24,9.010000228881836,9.020000457763672,8.779999732971191,8.859999656677246,7.931921005249023,141995200,2020,12,24
2020-12-17,9.09000015258789,9.130000114440918,8.75,8.989999771118164,8.048303604125977,305092200,2020,12,17
2020-12-10,9.3100004196167,9.31999969482422,8.880000114440918,9.039999961853027,8.093066215515137,358517600,2020,12,10
2020-12-03,9.260000228881836,9.489999771118164,9.149999618530272,9.449999809265137,8.460119247436523,274459800,2020,12,3
2020-11-26,9.119999885559082,9.399999618530272,8.979999542236328,9.199999809265137,8.236307144165039,223032000,2020,11,26
2020-11-19,8.880000114440918,9.5,8.680000305175781,9.079999923706056,8.128875732421875,379972400,2020,11,19
2020-11-12,8.260000228881836,9.050000190734863,8.100000381469727,8.819999694824219,7.896109580993652,369907700,2020,11,12
2020-11-05,7.760000228881836,8.600000381469727,7.710000038146973,8.329999923706055,7.457438945770264,385978800,2020,11,5
2020-10-29,8.170000076293945,8.239999771118164,7.610000133514404,7.639999866485596,6.839715480804443,390744000,2020,10,29
2020-10-22,7.929999828338623,8.350000381469727,7.630000114440918,7.699999809265137,6.893430709838867,345481300,2020,10,22
2020-10-15,7.420000076293945,7.880000114440918,7.369999885559082,7.849999904632568,7.027718544006348,251234400,2020,10,15
2020-10-08,7.289999961853027,7.880000114440918,7.199999809265137,7.570000171661377,6.777048587799072,335498800,2020,10,8
2020-10-01,6.710000038146973,7.25,6.599999904632568,7.230000019073486,6.472662925720215,290366300,2020,10,1
2020-09-24,6.599999904632568,6.769999980926514,6.409999847412109,6.659999847412109,5.962369441986084,256099200,2020,9,24
2020-09-17,7.039999961853027,7.400000095367432,6.630000114440918,6.639999866485596,5.944465160369873,338083900,2020,9,17
2020-09-10,6.989999771118164,7.179999828338623,6.849999904632568,7.019999980926514,6.284660339355469,294457800,2020,9,10
2020-09-03,6.920000076293945,7.170000076293945,6.75,6.96999979019165,6.239897727966309,289399100,2020,9,3
2020-08-27,6.829999923706055,6.980000019073486,6.71999979019165,6.949999809265137,6.221992492675781,242966100,2020,8,27
2020-08-20,6.769999980926514,7.099999904632568,6.650000095367432,6.820000171661377,6.105609893798828,244108200,2020,8,20
2020-08-13,7.03000020980835,7.179999828338623,6.860000133514404,6.869999885559082,6.150372505187988,242742000,2020,8,13
2020-08-06,6.929999828338623,7.380000114440918,6.789999961853027,7.110000133514404,6.365233421325684,286555400,2020,8,6
2020-07-30,6.739999771118164,7.03000020980835,6.519999980926514,6.960000038146973,6.230945110321045,379244600,2020,7,30
2020-07-23,6.869999885559082,7.059999942779541,6.769999980926514,6.920000076293945,6.195135116577148,327064500,2020,7,23
2020-07-16,6.659999847412109,6.909999847412109,6.579999923706055,6.840000152587891,6.123515605926514,384543900,2020,7,16
2020-07-09,6.090000152587891,6.78000020980835,5.739999771118164,6.739999771118164,6.033989429473877,444374900,2020,7,9
2020-07-02,6.099999904632568,6.199999809265137,6.0,6.090000152587891,5.452077388763428,248772900,2020,7,2
2020-06-25,5.860000133514404,6.179999828338623,5.800000190734863,5.980000019073486,5.353599548339844,374620500,2020,6,25
2020-06-18,6.260000228881836,6.690000057220459,5.860000133514404,5.949999809265137,5.326742172241211,421363000,2020,6,18
2020-06-11,6.070000171661377,6.869999885559082,6.039999961853027,6.329999923706055,5.666936874389648,487071900,2020,6,11
2020-06-04,6.199999809265137,7.739999771118164,6.119999885559082,6.809999942779541,6.0966572761535645,700692800,2020,6,4
2020-05-28,6.050000190734863,6.269999980926514,5.570000171661377,6.190000057220459,5.541601657867432,410668800,2020,5,28
2020-05-21,5.449999809265137,6.090000152587891,5.440000057220459,6.03000020980835,5.398362159729004,360214900,2020,5,21
2020-05-14,4.639999866485596,5.539999961853027,4.519999980926514,5.489999771118164,4.914926528930664,507285200,2020,5,14
2020-05-07,4.900000095367432,5.25,4.659999847412109,4.71999979019165,4.225584030151367,415321500,2020,5,7
2020-04-30,5.159999847412109,5.239999771118164,4.769999980926514,4.869999885559082,4.359870910644531,446004400,2020,4,30
2020-04-23,4.800000190734863,5.539999961853027,4.769999980926514,5.260000228881836,4.709018707275391,439978800,2020,4,23
2020-04-16,5.059999942779541,5.28000020980835,4.71999979019165,4.769999980926514,4.270346641540527,366657300,2020,4,16
2020-04-09,5.510000228881836,5.75,4.949999809265137,5.03000020980835,4.503111362457275,424606400,2020,4,9
2020-04-02,4.389999866485596,5.090000152587891,4.170000076293945,5.03000020980835,4.503111362457275,510929500,2020,4,2
2020-03-26,5.360000133514404,5.650000095367432,4.360000133514404,4.400000095367432,3.939103364944458,693406600,2020,3,26
2020-03-19,4.329999923706055,5.869999885559082,3.9600000381469727,5.389999866485596,4.825401782989502,736098900,2020,3,19
2020-03-12,5.380000114440918,5.900000095367432,4.099999904632568,4.5,4.028628826141357,555327500,2020,3,12
2020-03-05,6.960000038146973,6.96999979019165,5.800000190734863,5.900000095367432,5.281979560852051,492365500,2020,3,5
2020-02-27,7.130000114440918,7.340000152587891,6.670000076293945,7.079999923706055,6.338375091552734,499945000,2020,2,27
2020-02-20,8.0,8.069999694824219,7.210000038146973,7.210000038146973,6.454757690429688,422050500,2020,2,20
2020-02-13,8.210000038146973,8.359999656677246,8.0,8.0,7.162006378173828,248771500,2020,2,13
2020-02-06,8.369999885559082,8.380000114440918,8.020000457763672,8.239999771118164,7.376865386962891,430616100,2020,2,6
2020-01-30,8.8100004196167,9.239999771118164,8.260000228881836,8.3100004196167,7.439533710479736,406035800,2020,1,30
2020-01-23,9.140000343322754,9.15999984741211,8.779999732971191,8.859999656677246,7.799280166625977,348939700,2020,1,23
2020-01-16,9.229999542236328,9.279999732971191,9.100000381469728,9.15999984741211,8.06336498260498,175426500,2020,1,16
2020-01-09,9.300000190734863,9.359999656677246,9.109999656677246,9.1899995803833,8.089774131774902,239026900,2020,1,9
2020-01-02,9.289999961853027,9.420000076293944,9.0600004196167,9.25,8.142590522766113,222817800,2020,1,2
2019-12-26,9.470000267028809,9.489999771118164,9.229999542236328,9.300000190734863,8.186604499816895,125651100,2019,12,26
2019-12-19,9.550000190734863,9.56999969482422,9.380000114440918,9.470000267028809,8.336251258850098,159093200,2019,12,19
2019-12-12,9.109999656677246,9.56999969482422,9.109999656677246,9.539999961853027,8.397872924804688,207472200,2019,12,12
2019-12-05,8.970000267028809,9.140000343322754,8.880000114440918,9.109999656677246,8.0193510055542,146050300,2019,12,5
2019-11-28,9.039999961853027,9.140000343322754,8.800000190734863,8.949999809265137,7.878505229949951,120964900,2019,11,28
2019-11-21,8.770000457763672,9.149999618530272,8.670000076293945,9.100000381469728,8.010549545288086,166198900,2019,11,21
2019-11-14,8.850000381469727,9.050000190734863,8.680000305175781,8.729999542236328,7.68484354019165,160675900,2019,11,14
2019-11-07,8.960000038146973,9.130000114440918,8.800000190734863,8.8100004196167,7.755266189575195,150158900,2019,11,7
2019-10-31,8.579999923706055,9.149999618530272,8.5,8.920000076293945,7.852097988128662,208262900,2019,10,31
2019-10-24,8.869999885559082,8.890000343322754,8.520000457763672,8.539999961853027,7.517590522766113,276861200,2019,10,24
2019-10-17,9.119999885559082,9.31999969482422,8.960000038146973,9.210000038146973,7.976473331451416,185043200,2019,10,17
2019-10-10,8.579999923706055,9.1899995803833,8.520000457763672,9.06999969482422,7.855223178863525,144001800,2019,10,10
