date,open,high,low,close,adj_close,volume,year,month,day
2019-10-03,8.550000190734863,8.789999961853027,8.449999809265137,8.5600004196167,7.41353178024292,145985400,2019,10,3
2019-09-26,9.229999542236328,9.600000381469728,8.4399995803833,8.609999656677246,7.456833839416504,188222300,2019,9,26
2019-09-19,9.3100004196167,9.329999923706056,9.050000190734863,9.199999809265137,7.967814445495605,141925900,2019,9,19
2019-09-12,9.359999656677246,9.59000015258789,9.18000030517578,9.25,8.011116981506348,164602200,2019,9,12
2019-09-05,9.25,9.649999618530272,9.039999961853027,9.420000076293944,8.158347129821777,218653900,2019,9,5
2019-08-29,9.100000381469728,9.229999542236328,9.029999732971191,9.199999809265137,7.967814445495605,107806300,2019,8,29
2019-08-22,9.050000190734863,9.140000343322754,8.699999809265137,9.0,7.794600486755371,156016900,2019,8,22
2019-08-15,9.0600004196167,9.100000381469728,8.779999732971191,9.039999961853027,7.82924222946167,135440100,2019,8,15
2019-08-08,9.5600004196167,9.619999885559082,8.960000038146973,9.0,7.794600486755371,161458000,2019,8,8
2019-08-01,9.529999732971191,9.59000015258789,9.0600004196167,9.529999732971191,8.25361442565918,242417900,2019,8,1
2019-07-25,9.75,9.779999732971191,9.399999618530272,9.529999732971191,8.25361442565918,311756800,2019,7,25
2019-07-18,10.300000190734863,10.350000381469728,10.0,10.329999923706056,8.814902305603027,236287100,2019,7,18
2019-07-11,10.149999618530272,10.5600004196167,10.109999656677246,10.329999923706056,8.814902305603027,156917500,2019,7,11
2019-07-04,10.18000030517578,10.270000457763672,10.09000015258789,10.109999656677246,8.627169609069824,98864800,2019,7,4
2019-06-27,10.039999961853027,10.43000030517578,10.0,10.199999809265137,8.703968048095703,167993400,2019,6,27
2019-06-20,10.130000114440918,10.149999618530272,9.81999969482422,9.90999984741211,8.456503868103027,170502800,2019,6,20
2019-06-13,9.869999885559082,10.199999809265137,9.800000190734863,10.039999961853027,8.567437171936035,128135900,2019,6,13
2019-06-06,9.720000267028809,10.029999732971191,9.65999984741211,9.850000381469728,8.405304908752441,129204100,2019,6,6
2019-05-30,9.739999771118164,9.949999809265137,9.31999969482422,9.779999732971191,8.345569610595703,192245700,2019,5,30
2019-05-23,9.850000381469728,9.949999809265137,9.550000190734863,9.710000038146973,8.28583812713623,125204100,2019,5,23
2019-05-16,10.300000190734863,10.4399995803833,9.93000030517578,9.970000267028809,8.50770378112793,178304800,2019,5,16
2019-05-09,10.260000228881836,10.40999984741211,10.039999961853027,10.359999656677246,8.84050178527832,207700300,2019,5,9
2019-05-02,10.300000190734863,10.449999809265137,10.119999885559082,10.34000015258789,8.823437690734863,174066900,2019,5,2
2019-04-25,9.520000457763672,10.5,9.34000015258789,10.300000190734863,8.789300918579102,359118700,2019,4,25
2019-04-18,9.520000457763672,9.619999885559082,9.300000190734863,9.56999969482422,8.037428855895996,147851500,2019,4,18
2019-04-11,9.350000381469728,9.600000381469728,9.239999771118164,9.5,7.978638648986816,177979100,2019,4,11
2019-04-04,9.210000038146973,9.359999656677246,9.079999923706056,9.329999923706056,7.835864543914795,161907500,2019,4,4
2019-03-28,8.649999618530273,9.270000457763672,8.640000343322754,9.130000114440918,7.667892932891846,205893600,2019,3,28
2019-03-21,8.5,8.859999656677246,8.470000267028809,8.619999885559082,7.239565372467041,222404500,2019,3,21
2019-03-14,8.520000457763672,8.869999885559082,8.369999885559082,8.510000228881836,7.147181510925293,251895000,2019,3,14
2019-03-07,8.5600004196167,8.699999809265137,8.34000015258789,8.529999732971191,7.16397762298584,221751800,2019,3,7
2019-02-28,8.770000457763672,8.970000267028809,8.5600004196167,8.579999923706055,7.20596981048584,219088100,2019,2,28
2019-02-21,8.9399995803833,8.960000038146973,8.5600004196167,8.779999732971191,7.373940944671631,214735400,2019,2,21
2019-02-14,8.380000114440918,8.979999542236328,8.319999694824219,8.9399995803833,7.508318424224853,174896300,2019,2,14
2019-02-07,8.619999885559082,8.65999984741211,8.15999984741211,8.40999984741211,7.063195705413818,174633400,2019,2,7
2019-01-31,8.619999885559082,8.899999618530273,8.59000015258789,8.720000267028809,7.323550701141357,161179800,2019,1,31
2019-01-24,8.319999694824219,8.960000038146973,8.220000267028809,8.710000038146973,7.1898932456970215,235122600,2019,1,24
2019-01-17,8.270000457763672,8.609999656677246,8.210000038146973,8.34000015258789,6.884466171264648,200230000,2019,1,17
2019-01-10,8.710000038146973,9.0600004196167,8.260000228881836,8.289999961853027,6.843193054199219,265065700,2019,1,10
2019-01-03,7.96999979019165,8.770000457763672,7.78000020980835,8.720000267028809,7.198146820068359,216990500,2019,1,3
2018-12-27,7.820000171661377,8.039999961853027,7.480000019073486,7.900000095367432,6.521257400512695,202455100,2018,12,27
2018-12-20,8.329999923706055,8.420000076293945,7.409999847412109,7.849999904632568,6.479982376098633,213988000,2018,12,20
2018-12-13,8.670000076293945,8.720000267028809,8.270000457763672,8.319999694824219,6.867957592010498,227819500,2018,12,13
2018-12-06,9.119999885559082,9.130000114440918,8.380000114440918,8.640000343322754,7.132108688354492,236895300,2018,12,6
2018-11-29,9.369999885559082,9.850000381469728,9.18000030517578,9.18000030517578,7.577866077423096,188076000,2018,11,29
2018-11-22,9.06999969482422,9.529999732971191,9.029999732971191,9.40999984741211,7.767725467681885,127307900,2018,11,22
2018-11-15,9.5,9.529999732971191,8.960000038146973,9.109999656677246,7.520082473754883,229087700,2018,11,15
2018-11-08,9.579999923706056,9.800000190734863,9.270000457763672,9.539999961853027,7.875037670135498,224106500,2018,11,8
2018-11-01,9.539999961853027,9.600000381469728,9.260000228881836,9.600000381469728,7.924566268920898,227843900,2018,11,1
2018-10-25,8.520000457763672,9.670000076293944,8.460000038146973,9.550000190734863,7.883292198181152,409883200,2018,10,25
2018-10-18,8.739999771118164,8.760000228881836,8.170000076293945,8.180000305175781,6.633230686187744,273642200,2018,10,18
2018-10-11,8.819999694824219,8.989999771118164,8.550000190734863,8.760000228881836,7.103557586669922,251229600,2018,10,11
2018-10-04,9.130000114440918,9.3100004196167,8.8100004196167,8.819999694824219,7.152210712432861,231960500,2018,10,4
2018-09-27,9.300000190734863,9.4399995803833,9.09000015258789,9.130000114440918,7.40359354019165,221953600,2018,9,27
2018-09-20,9.829999923706056,9.9399995803833,9.270000457763672,9.270000457763672,7.517121315002441,266977400,2018,9,20
2018-09-13,9.380000114440918,9.829999923706056,9.3100004196167,9.779999732971191,7.930685043334961,186040300,2018,9,13
2018-09-06,9.479999542236328,9.550000190734863,9.220000267028809,9.34000015258789,7.5738844871521,163779100,2018,9,6
2018-08-30,9.869999885559082,9.90999984741211,9.31999969482422,9.489999771118164,7.695520401000977,223637200,2018,8,30
2018-08-23,9.670000076293944,10.09000015258789,9.579999923706056,9.970000267028809,8.084756851196289,170843000,2018,8,23
2018-08-16,9.5,9.899999618530272,9.460000038146973,9.6899995803833,7.857702732086182,164070700,2018,8,16
2018-08-09,10.0600004196167,10.06999969482422,9.350000381469728,9.449999809265137,7.663084983825684,215405300,2018,8,9
2018-08-02,9.899999618530272,10.100000381469728,9.84000015258789,10.050000190734863,8.149629592895508,139054000,2018,8,2
2018-07-26,10.140000343322754,10.15999984741211,9.81999969482422,9.899999618530272,8.027994155883789,268094700,2018,7,26
2018-07-19,10.890000343322754,10.899999618530272,10.119999885559082,10.520000457763672,8.412493705749512,256582700,2018,7,19
2018-07-12,11.100000381469728,11.140000343322754,10.760000228881836,10.869999885559082,8.692376136779785,183747800,2018,7,12
2018-07-05,11.100000381469728,11.260000228881836,10.920000076293944,11.06999969482422,8.852309226989746,132833600,2018,7,5
2018-06-28,11.369999885559082,11.399999618530272,10.90999984741211,10.989999771118164,8.788335800170898,142992500,2018,6,28
2018-06-21,11.800000190734863,11.869999885559082,11.380000114440918,11.420000076293944,9.132192611694336,169991800,2018,6,21
2018-06-14,12.0,12.050000190734863,11.670000076293944,11.869999885559082,9.492040634155272,195585900,2018,6,14
2018-06-07,11.970000267028809,12.149999618530272,11.960000038146973,12.020000457763672,9.611993789672852,185886200,2018,6,7
2018-05-31,11.649999618530272,12.0,11.359999656677246,11.970000267028809,9.572007179260254,184257900,2018,5,31
2018-05-24,11.449999809265137,11.649999618530272,11.359999656677246,11.550000190734863,9.236150741577148,111092700,2018,5,24
2018-05-17,11.399999618530272,11.640000343322754,11.300000190734863,11.4399995803833,9.148184776306152,121602600,2018,5,17
2018-05-10,11.039999961853027,11.399999618530272,11.020000457763672,11.399999618530272,9.116198539733888,135691400,2018,5,10
2018-05-03,11.170000076293944,11.4399995803833,10.970000267028809,11.0600004196167,8.84431266784668,167947300,2018,5,3
2018-04-26,11.420000076293944,11.729999542236328,11.100000381469728,11.210000038146973,8.964262962341309,283473500,2018,4,26
2018-04-19,11.18000030517578,11.25,10.779999732971191,11.109999656677246,8.766674995422363,206001800,2018,4,19
2018-04-12,11.5,11.539999961853027,11.229999542236328,11.329999923706056,8.940272331237793,191668700,2018,4,12
2018-04-05,11.34000015258789,11.550000190734863,11.06999969482422,11.43000030517578,9.019182205200195,173262300,2018,4,5
2018-03-29,10.93000030517578,11.359999656677246,10.699999809265137,11.329999923706056,8.940272331237793,170820600,2018,3,29
2018-03-22,11.0,11.0600004196167,10.510000228881836,10.859999656677246,8.569403648376465,226498300,2018,3,22
2018-03-15,11.050000190734863,11.25,10.869999885559082,11.100000381469728,8.758785247802734,275615800,2018,3,15
2018-03-08,10.649999618530272,11.4399995803833,10.479999542236328,11.020000457763672,8.695659637451172,223875400,2018,3,8
2018-03-01,10.649999618530272,10.6899995803833,10.140000343322754,10.630000114440918,8.387918472290039,241380100,2018,3,1
2018-02-22,10.600000381469728,10.989999771118164,10.5600004196167,10.609999656677246,8.372135162353516,159177600,2018,2,22
2018-02-15,10.800000190734863,10.81999969482422,10.520000457763672,10.600000381469728,8.364243507385254,132905700,2018,2,15
2018-02-08,10.789999961853027,10.859999656677246,10.239999771118164,10.739999771118164,8.474714279174805,259892000,2018,2,8
2018-02-01,10.949999809265137,11.039999961853027,10.1899995803833,10.760000228881836,8.490497589111328,418402000,2018,2,1
2018-01-25,11.93000030517578,11.93000030517578,10.899999618530272,10.970000267028809,8.44815731048584,332209600,2018,1,25
2018-01-18,12.18000030517578,12.199999809265137,11.899999618530272,12.050000190734863,9.279881477355955,285828800,2018,1,18
2018-01-11,13.020000457763672,13.479999542236328,12.100000381469728,12.18000030517578,9.379996299743652,271695400,2018,1,11
2018-01-04,12.779999732971191,13.220000267028809,12.770000457763672,13.029999732971191,10.03459358215332,201869600,2018,1,4
2017-12-28,12.479999542236328,12.800000190734863,12.470000267028809,12.760000228881836,9.82666301727295,83694900,2017,12,28
2017-12-21,12.739999771118164,12.770000457763672,12.449999809265137,12.5,9.62643337249756,67551100,2017,12,21
2017-12-14,12.649999618530272,12.779999732971191,12.40999984741211,12.720000267028809,9.795859336853027,152798500,2017,12,14
2017-12-07,12.579999923706056,12.729999542236328,12.329999923706056,12.630000114440918,9.726547241210938,177823200,2017,12,7
2017-11-30,12.529999732971191,12.8100004196167,12.279999732971191,12.380000114440918,9.534018516540527,215222800,2017,11,30
2017-11-23,12.100000381469728,12.56999969482422,12.029999732971191,12.5600004196167,9.67263889312744,136140100,2017,11,23
2017-11-16,12.0,12.229999542236328,11.93000030517578,12.06999969482422,9.295284271240234,156433000,2017,11,16
2017-11-09,12.010000228881836,12.220000267028809,11.869999885559082,12.0,9.241375923156738,146306300,2017,11,9
2017-11-02,12.329999923706056,12.460000038146973,12.010000228881836,12.0600004196167,9.287583351135254,169986000,2017,11,2
2017-10-26,12.199999809265137,12.470000267028809,11.949999809265137,12.350000381469728,9.510916709899902,204891900,2017,10,26
2017-10-19,12.140000343322754,12.260000228881836,11.970000267028809,12.039999961853027,9.15845775604248,161680700,2017,10,19
2017-10-12,12.300000190734863,12.350000381469728,11.869999885559082,12.1899995803833,9.272558212280272,208928300,2017,10,12
2017-10-05,12.34000015258789,12.43000030517578,12.149999618530272,12.380000114440918,9.417084693908691,187702000,2017,10,5
2017-09-28,11.949999809265137,12.460000038146973,11.899999618530272,12.300000190734863,9.356230735778809,208904700,2017,9,28
2017-09-21,11.710000038146973,12.0600004196167,11.6899995803833,11.949999809265137,9.089996337890623,170340800,2017,9,21
2017-09-14,11.600000381469728,11.800000190734863,11.479999542236328,11.710000038146973,8.907437324523926,140792400,2017,9,14
2017-09-07,11.520000457763672,11.670000076293944,11.289999961853027,11.619999885559082,8.83897590637207,164968800,2017,9,7
2017-08-31,10.970000267028809,11.529999732971191,10.949999809265137,11.5,8.747695922851562,206048400,2017,8,31
2017-08-24,10.75,10.9399995803833,10.6899995803833,10.9399995803833,8.321722030639648,145255200,2017,8,24
2017-08-17,10.789999961853027,10.800000190734863,10.470000267028809,10.710000038146973,8.146766662597656,173751900,2017,8,17
2017-08-10,10.880000114440918,11.0,10.760000228881836,10.800000190734863,8.215228080749512,148200000,2017,8,10
2017-08-03,11.010000228881836,11.050000190734863,10.779999732971191,10.920000076293944,8.30650806427002,143067900,2017,8,3
2017-07-27,11.079999923706056,11.229999542236328,10.869999885559082,11.0,8.36736011505127,199130800,2017,7,27
2017-07-20,11.6899995803833,11.779999732971191,10.949999809265137,11.0600004196167,8.306327819824219,231195100,2017,7,20
2017-07-13,11.460000038146973,11.829999923706056,11.449999809265137,11.829999923706056,8.884615898132324,148688300,2017,7,13
2017-07-06,11.289999961853027,11.619999885559082,11.15999984741211,11.470000267028809,8.614248275756836,130691600,2017,7,6
2017-06-29,11.130000114440918,11.6899995803833,11.06999969482422,11.300000190734863,8.486574172973633,157353800,2017,6,29
2017-06-22,11.020000457763672,11.199999809265137,11.0,11.09000015258789,8.328859329223633,163791400,2017,6,22
2017-06-15,11.149999618530272,11.289999961853027,11.0,11.039999961853027,8.29130744934082,181981900,2017,6,15
2017-06-08,11.06999969482422,11.359999656677246,10.90999984741211,11.220000267028809,8.426492691040039,183773600,2017,6,8
2017-06-01,11.25,11.539999961853027,11.020000457763672,11.06999969482422,8.313837051391602,247078700,2017,6,1
2017-05-25,10.960000038146973,11.130000114440918,10.760000228881836,11.119999885559082,8.351388931274414,146927000,2017,5,25
2017-05-18,10.729999542236328,11.170000076293944,10.699999809265137,10.960000038146973,8.23122501373291,231112900,2017,5,18
2017-05-11,11.039999961853027,11.06999969482422,10.670000076293944,10.760000228881836,8.081021308898926,187700400,2017,5,11
2017-05-04,11.09000015258789,11.260000228881836,10.960000038146973,11.039999961853027,8.29130744934082,178259800,2017,5,4
2017-04-27,11.65999984741211,11.68000030517578,10.899999618530272,11.06999969482422,8.313837051391602,280542500,2017,4,27
2017-04-20,11.25,11.699999809265137,11.239999771118164,11.600000381469728,8.711880683898926,204686000,2017,4,20
2017-04-13,11.220000267028809,11.300000190734863,11.079999923706056,11.1899995803833,8.292205810546875,150706000,2017,4,13
2017-04-06,11.270000457763672,11.359999656677246,11.170000076293944,11.229999542236328,8.321846961975098,183852000,2017,4,6
2017-03-30,11.670000076293944,11.739999771118164,11.25,11.260000228881836,8.34407901763916,203781100,2017,3,30
2017-03-23,11.56999969482422,11.800000190734863,11.40999984741211,11.68000030517578,8.655315399169922,266153600,2017,3,23
2017-03-16,12.649999618530272,12.739999771118164,11.619999885559082,11.770000457763672,8.722007751464844,301881300,2017,3,16
2017-03-09,12.539999961853027,12.649999618530272,12.399999618530272,12.649999618530272,9.37412166595459,147893900,2017,3,9
2017-03-02,12.720000267028809,12.75,12.420000076293944,12.529999732971191,9.285197257995604,145662600,2017,3,2
2017-02-23,12.699999809265137,12.75,12.380000114440918,12.6899995803833,9.403762817382812,177319400,2017,2,23
2017-02-16,12.609999656677246,12.770000457763672,12.420000076293944,12.670000076293944,9.388940811157228,103247600,2017,2,16
2017-02-09,12.380000114440918,12.699999809265137,12.350000381469728,12.630000114440918,9.359299659729004,143865200,2017,2,9
2017-02-02,12.300000190734863,12.619999885559082,12.229999542236328,12.380000114440918,9.174039840698242,153523300,2017,2,2
2017-01-26,12.649999618530272,12.68000030517578,12.1899995803833,12.31999969482422,9.129579544067385,220912200,2017,1,26
2017-01-19,12.399999618530272,12.800000190734863,12.220000267028809,12.789999961853027,9.477866172790527,172449300,2017,1,19
2017-01-12,12.65999984741211,12.729999542236328,12.300000190734863,12.40999984741211,9.05041790008545,148590700,2017,1,12
2017-01-05,13.210000038146973,13.220000267028809,12.510000228881836,12.670000076293944,9.240030288696287,263804900,2017,1,5
2016-12-29,12.25,13.270000457763672,12.079999923706056,13.170000076293944,9.6046724319458,165373700,2016,12,29
2016-12-22,12.630000114440918,12.640000343322754,12.220000267028809,12.25,8.933731079101562,89785100,2016,12,22
2016-12-15,12.539999961853027,12.81999969482422,12.520000457763672,12.640000343322754,9.218152046203612,110910800,2016,12,15
2016-12-08,13.06999969482422,13.199999809265137,12.5,12.529999732971191,9.13792896270752,208703000,2016,12,8
2016-12-01,12.229999542236328,13.149999618530272,12.149999618530272,13.0600004196167,9.524450302124023,252577700,2016,12,1
2016-11-24,11.949999809265137,12.140000343322754,11.869999885559082,11.960000038146973,8.722237586975098,107183800,2016,11,24
2016-11-17,11.899999618530272,12.0,11.729999542236328,11.899999618530272,8.67848014831543,135361800,2016,11,17
2016-11-10,11.579999923706056,12.5,11.579999923706056,12.0,8.751410484313965,244819700,2016,11,10
2016-11-03,11.390000343322754,11.630000114440918,11.06999969482422,11.579999923706056,8.445110321044922,177648200,2016,11,3
2016-10-27,11.8100004196167,11.850000381469728,11.359999656677246,11.399999618530272,8.313837051391602,189285800,2016,10,27
2016-10-20,12.020000457763672,12.199999809265137,11.760000228881836,11.880000114440918,8.557283401489258,154919700,2016,10,20
2016-10-13,11.90999984741211,12.050000190734863,11.6899995803833,12.010000228881836,8.650924682617188,151560200,2016,10,13
2016-10-06,12.43000030517578,12.510000228881836,11.90999984741211,11.960000038146973,8.614910125732422,133606000,2016,10,6
2016-09-29,12.029999732971191,12.529999732971191,11.949999809265137,12.479999542236328,8.989470481872559,158462100,2016,9,29
2016-09-22,12.170000076293944,12.289999961853027,11.93000030517578,12.09000015258789,8.708549499511719,140195600,2016,9,22
2016-09-15,12.140000343322754,12.329999923706056,11.960000038146973,12.09000015258789,8.708549499511719,195537300,2016,9,15
2016-09-08,12.5,12.770000457763672,12.109999656677246,12.140000343322754,8.744564056396484,231441400,2016,9,8
2016-09-01,12.65999984741211,12.75,12.350000381469728,12.699999809265137,9.14793872833252,120568200,2016,9,1
2016-08-25,12.300000190734863,12.609999656677246,12.210000038146973,12.600000381469728,9.075908660888672,141673800,2016,8,25
2016-08-18,12.329999923706056,12.4399995803833,12.25,12.300000190734863,8.859813690185547,122613000,2016,8,18
2016-08-11,12.3100004196167,12.4399995803833,12.229999542236328,12.390000343322754,8.924644470214844,104059900,2016,8,11
2016-08-04,12.119999885559082,12.380000114440918,12.050000190734863,12.25,8.823799133300781,157626900,2016,8,4
2016-07-28,12.779999732971191,12.880000114440918,11.899999618530272,12.130000114440918,8.7373628616333,402834000,2016,7,28
2016-07-21,13.869999885559082,14.039999961853027,13.6899995803833,13.84000015258789,9.860966682434082,155049700,2016,7,21
2016-07-14,13.56999969482422,13.779999732971191,13.420000076293944,13.739999771118164,9.789717674255373,122667400,2016,7,14
2016-07-07,12.56999969482422,13.539999961853027,12.56999969482422,13.479999542236328,9.60446834564209,166144400,2016,7,7
2016-06-30,12.5600004196167,12.890000343322754,12.210000038146973,12.56999969482422,8.956096649169922,155386100,2016,6,30
2016-06-23,13.289999961853027,13.40999984741211,12.0,12.550000190734863,8.94184684753418,246777100,2016,6,23
2016-06-16,12.93000030517578,13.550000190734863,12.850000381469728,13.18000030517578,9.390719413757324,151001200,2016,6,16
2016-06-09,13.260000228881836,13.300000190734863,12.760000228881836,13.010000228881836,9.269594192504885,124378000,2016,6,9
2016-06-02,13.09000015258789,13.489999771118164,12.899999618530272,13.359999656677246,9.518969535827637,152795700,2016,6,2
2016-05-26,13.59000015258789,13.68000030517578,12.970000267028809,13.109999656677246,9.340846061706545,119948800,2016,5,26
2016-05-19,13.100000381469728,13.600000381469728,13.020000457763672,13.520000457763672,9.632967948913574,105727000,2016,5,19
2016-05-12,13.399999618530272,13.520000457763672,13.050000190734863,13.15999984741211,9.376468658447266,131203900,2016,5,12
2016-05-05,13.350000381469728,13.539999961853027,13.220000267028809,13.31999969482422,9.49046802520752,112537600,2016,5,5
2016-04-28,13.789999961853027,14.220000267028809,13.140000343322754,13.3100004196167,9.483344078063965,289728300,2016,4,28
2016-04-21,13.8100004196167,13.880000114440918,13.470000267028809,13.65999984741211,9.626542091369627,148833000,2016,4,21
2016-04-14,13.09000015258789,13.720000267028809,12.850000381469728,13.640000343322754,9.612448692321776,136584800,2016,4,14
2016-04-07,12.770000457763672,13.119999885559082,12.390000343322754,13.0600004196167,9.203709602355955,138196300,2016,4,7
2016-03-31,13.34000015258789,13.520000457763672,12.520000457763672,12.81999969482422,9.034573554992676,188286100,2016,3,31
2016-03-24,13.109999656677246,13.4399995803833,12.779999732971191,13.350000381469728,9.40807819366455,106287300,2016,3,24
2016-03-17,13.470000267028809,13.760000228881836,13.1899995803833,13.260000228881836,9.344654083251951,142292800,2016,3,17
2016-03-10,13.25,13.510000228881836,12.920000076293944,13.5,9.513788223266602,162034000,2016,3,10
2016-03-03,13.25,13.859999656677246,13.010000228881836,13.1899995803833,9.295323371887209,171391300,2016,3,3
