date,open,high,low,close,adj_close,volume,year,month,day
2016-02-25,12.109999656677246,13.350000381469728,12.050000190734863,13.220000267028809,9.316463470458984,203374800,2016,2,25
2016-02-18,12.399999618530272,12.649999618530272,11.600000381469728,12.079999923706056,8.513076782226562,179558800,2016,2,18
2016-02-11,11.170000076293944,12.300000190734863,11.100000381469728,12.270000457763672,8.646976470947266,152724800,2016,2,11
2016-02-04,11.369999885559082,11.699999809265137,11.220000267028809,11.34000015258789,7.991581916809082,205936900,2016,2,4
2016-01-28,12.029999732971191,12.140000343322754,11.020000457763672,11.460000038146973,8.076147079467773,290242200,2016,1,28
2016-01-21,12.010000228881836,12.359999656677246,11.729999542236328,11.850000381469728,8.07852840423584,278152200,2016,1,21
2016-01-14,12.1899995803833,12.3100004196167,11.470000267028809,11.899999618530272,8.112613677978516,232990200,2016,1,14
2016-01-07,12.899999618530272,13.100000381469728,12.0600004196167,12.199999809265137,8.317133903503418,298473600,2016,1,7
2015-12-31,14.140000343322754,14.15999984741211,13.050000190734863,13.109999656677246,8.937511444091797,170052500,2015,12,31
2015-12-24,14.350000381469728,14.369999885559082,14.119999885559082,14.170000076293944,9.660147666931152,55365700,2015,12,24
2015-12-17,14.369999885559082,14.380000114440918,13.670000076293944,14.359999656677246,9.789676666259766,171049700,2015,12,17
2015-12-10,13.90999984741211,14.359999656677246,13.399999618530272,14.359999656677246,9.789676666259766,162853200,2015,12,10
2015-12-03,14.3100004196167,14.34000015258789,13.800000190734863,13.890000343322754,9.469261169433594,128285800,2015,12,3
2015-11-26,14.539999961853027,14.619999885559082,14.239999771118164,14.260000228881836,9.721502304077148,86161200,2015,11,26
2015-11-19,14.449999809265137,14.760000228881836,14.31999969482422,14.550000190734863,9.919204711914062,94652700,2015,11,19
2015-11-12,14.210000038146973,14.5,13.850000381469728,14.460000038146973,9.857847213745115,119841400,2015,11,12
2015-11-05,14.699999809265137,14.710000038146973,14.140000343322754,14.3100004196167,9.755589485168455,110311000,2015,11,5
2015-10-29,14.9399995803833,14.960000038146973,14.609999656677246,14.649999618530272,9.987377166748049,144813900,2015,10,29
2015-10-22,15.489999771118164,15.84000015258789,14.670000076293944,14.970000267028809,10.102724075317385,189204500,2015,10,22
2015-10-15,15.199999809265137,15.6899995803833,14.989999771118164,15.40999984741211,10.399662971496582,133034700,2015,10,15
2015-10-08,14.720000267028809,15.100000381469728,14.68000030517578,15.010000228881836,10.129717826843262,122513200,2015,10,8
2015-10-01,13.760000228881836,14.75,13.420000076293944,14.75,9.954251289367676,162471300,2015,10,1
2015-09-24,13.56999969482422,13.869999885559082,13.010000228881836,13.56999969482422,9.15791130065918,194176800,2015,9,24
2015-09-17,14.609999656677246,14.880000114440918,13.510000228881836,13.68000030517578,9.232147216796877,174864700,2015,9,17
2015-09-10,13.520000457763672,14.760000228881836,13.350000381469728,14.640000343322754,9.880019187927246,175936000,2015,9,10
2015-09-03,13.9399995803833,14.06999969482422,13.399999618530272,13.529999732971191,9.1309175491333,119575200,2015,9,3
2015-08-27,13.460000038146973,14.149999618530272,13.229999542236328,13.869999885559082,9.360370635986328,186062900,2015,8,27
2015-08-20,14.710000038146973,14.710000038146973,10.4399995803833,13.210000038146973,8.914961814880371,222357500,2015,8,20
2015-08-13,14.640000343322754,14.979999542236328,14.56999969482422,14.770000457763672,9.96774959564209,94363600,2015,8,13
2015-08-06,14.800000190734863,15.0,14.369999885559082,14.68000030517578,9.907012939453123,105730800,2015,8,6
2015-07-30,15.210000038146973,15.300000190734863,14.720000267028809,14.800000190734863,9.987995147705078,135672000,2015,7,30
2015-07-23,14.75,15.300000190734863,14.229999542236328,15.210000038146973,10.160866737365724,207872400,2015,7,23
2015-07-16,14.739999771118164,14.789999961853027,14.350000381469728,14.420000076293944,9.633116722106934,141329500,2015,7,16
2015-07-09,14.600000381469728,14.859999656677246,14.270000457763672,14.75,9.853567123413086,112341100,2015,7,9
2015-07-02,15.010000228881836,15.079999923706056,14.270000457763672,14.369999885559082,9.599716186523438,111522000,2015,7,2
2015-06-25,15.520000457763672,15.5600004196167,14.800000190734863,14.989999771118164,10.013897895812988,142793800,2015,6,25
2015-06-18,15.029999732971191,15.65999984741211,15.0,15.5,10.354597091674805,121478200,2015,6,18
2015-06-11,15.109999656677246,15.350000381469728,14.859999656677246,15.020000457763672,10.033939361572266,120061400,2015,6,11
2015-06-04,15.130000114440918,15.170000076293944,14.779999732971191,15.029999732971191,10.040620803833008,139821700,2015,6,4
2015-05-28,15.279999732971191,15.5,15.119999885559082,15.199999809265137,10.154186248779297,118991000,2015,5,28
2015-05-21,15.279999732971191,15.550000190734863,15.149999618530272,15.31999969482422,10.234350204467772,92524600,2015,5,21
2015-05-14,15.5,15.640000343322754,15.199999809265137,15.300000190734863,10.220992088317873,104761100,2015,5,14
2015-05-07,15.460000038146973,15.84000015258789,15.140000343322754,15.40999984741211,10.294475555419922,104143600,2015,5,7
2015-04-30,15.970000267028809,16.040000915527344,15.399999618530272,15.479999542236328,10.341238975524902,124580300,2015,4,30
2015-04-23,15.84000015258789,16.100000381469727,15.699999809265137,16.020000457763672,10.60202407836914,175337300,2015,4,23
2015-04-16,16.040000915527344,16.09000015258789,15.710000038146973,15.90999984741211,10.52922534942627,109715800,2015,4,16
2015-04-09,16.0,16.079999923706055,15.869999885559082,16.06999969482422,10.635112762451172,110890100,2015,4,9
2015-04-02,15.93000030517578,16.110000610351562,15.779999732971191,15.979999542236328,10.575550079345703,86211200,2015,4,2
2015-03-26,16.110000610351562,16.290000915527344,15.850000381469728,15.90999984741211,10.52922534942627,156294400,2015,3,26
2015-03-19,16.420000076293945,16.739999771118164,16.18000030517578,16.18000030517578,10.70790958404541,129485300,2015,3,19
2015-03-12,15.880000114440918,16.510000228881836,15.859999656677246,16.459999084472656,10.893211364746094,151447300,2015,3,12
2015-03-05,16.09000015258789,16.229999542236328,15.6899995803833,15.75,10.423336029052734,110427500,2015,3,5
2015-02-26,16.399999618530273,16.59000015258789,15.93000030517578,16.030000686645508,10.608640670776367,130826500,2015,2,26
2015-02-19,16.190000534057617,16.6200008392334,16.170000076293945,16.510000228881836,10.926305770874023,106397000,2015,2,19
2015-02-12,16.34000015258789,16.450000762939453,16.0,16.209999084472656,10.727765083312988,110868400,2015,2,12
2015-02-05,16.010000228881836,16.309999465942383,15.720000267028809,16.25,10.754236221313477,136401400,2015,2,5
2015-01-29,14.619999885559082,16.020000457763672,14.300000190734863,15.869999885559082,10.502753257751465,201057500,2015,1,29
2015-01-22,15.010000228881836,15.149999618530272,14.420000076293944,14.460000038146973,9.472951889038086,145715900,2015,1,22
2015-01-15,15.119999885559082,15.15999984741211,14.75,14.970000267028809,9.807061195373535,108906400,2015,1,15
2015-01-08,15.399999618530272,15.479999542236328,14.829999923706056,15.109999656677246,9.89877700805664,143192700,2015,1,8
2015-01-01,15.59000015258789,15.649999618530272,14.380000114440918,15.039999961853027,9.85291862487793,127904500,2015,1,1
2014-12-25,15.300000190734863,15.68000030517578,15.260000228881836,15.5,10.154272079467772,63529100,2014,12,25
2014-12-18,14.699999809265137,15.449999809265137,14.510000228881836,15.300000190734863,10.023249626159668,129710300,2014,12,18
2014-12-11,15.170000076293944,15.489999771118164,13.93000030517578,14.449999809265137,9.466401100158691,173903700,2014,12,11
2014-12-04,16.0,16.030000686645508,14.75,15.15999984741211,9.93153476715088,126482300,2014,12,4
2014-11-27,15.649999618530272,16.1299991607666,15.470000267028809,16.010000228881836,10.488380432128906,118516400,2014,11,27
2014-11-20,15.369999885559082,15.84000015258789,15.279999732971191,15.609999656677246,10.226333618164062,131827400,2014,11,20
2014-11-13,14.710000038146973,15.75,14.699999809265137,15.4399995803833,10.114964485168455,200184100,2014,11,13
2014-11-06,13.920000076293944,14.630000114440918,13.920000076293944,14.579999923706056,9.55156707763672,174666400,2014,11,6
2014-10-30,13.880000114440918,14.170000076293944,13.68000030517578,13.9399995803833,9.13229274749756,140143000,2014,10,30
2014-10-23,14.300000190734863,14.489999771118164,13.649999618530272,13.90999984741211,9.032197952270508,251920300,2014,10,23
2014-10-16,13.390000343322754,14.329999923706056,13.359999656677246,14.130000114440918,9.175048828125,146108100,2014,10,16
2014-10-09,14.210000038146973,14.220000267028809,13.260000228881836,13.619999885559082,8.843889236450195,200429600,2014,10,9
2014-10-02,14.65999984741211,14.699999809265137,13.619999885559082,14.210000038146973,9.226995468139648,193103600,2014,10,2
2014-09-25,16.399999618530273,16.399999618530273,14.489999771118164,14.59000015258789,9.473739624023438,293430700,2014,9,25
2014-09-18,16.540000915527344,16.770000457763672,16.139999389648438,16.40999984741211,10.655526161193848,128566900,2014,9,18
2014-09-11,16.59000015258789,16.700000762939453,16.15999984741211,16.530000686645508,10.73344612121582,103959500,2014,9,11
2014-09-04,17.459999084472656,17.6299991607666,16.59000015258789,16.6299991607666,10.798375129699709,141401700,2014,9,4
2014-08-28,17.270000457763672,17.8700008392334,17.209999084472656,17.469999313354492,11.3438138961792,76490600,2014,8,28
2014-08-21,17.43000030517578,17.489999771118164,17.149999618530273,17.360000610351562,11.27238655090332,76504700,2014,8,21
2014-08-14,17.399999618530273,17.520000457763672,17.170000076293945,17.40999984741211,11.304854393005373,87970500,2014,8,14
2014-08-07,17.040000915527344,17.479999542236328,16.75,17.420000076293945,11.31134796142578,118875600,2014,8,7
2014-07-31,17.299999237060547,17.329999923706055,16.719999313354492,16.979999542236328,11.025641441345217,139436300,2014,7,31
2014-07-24,18.010000228881836,18.1200008392334,17.31999969482422,17.459999084472656,11.256661415100098,181142400,2014,7,24
2014-07-17,17.65999984741211,18.07999992370605,17.639999389648438,17.780000686645508,11.462969779968262,146802400,2014,7,17
2014-07-10,17.200000762939453,17.8700008392334,17.170000076293945,17.799999237060547,11.475866317749023,119450900,2014,7,10
2014-07-03,17.229999542236328,17.450000762939453,17.049999237060547,17.43000030517578,11.23732089996338,84213200,2014,7,3
2014-06-26,17.270000457763672,17.399999618530273,17.049999237060547,17.219999313354492,11.10193157196045,130851000,2014,6,26
2014-06-19,16.8700008392334,17.260000228881836,16.649999618530273,17.200000762939453,11.089037895202637,145027500,2014,6,19
2014-06-12,16.889999389648438,16.93000030517578,16.3799991607666,16.829999923706055,10.85049819946289,111798700,2014,6,12
2014-06-05,16.81999969482422,17.1200008392334,16.600000381469727,16.899999618530273,10.895624160766602,139941800,2014,6,5
2014-05-29,16.399999618530273,16.850000381469727,16.3700008392334,16.790000915527344,10.824707984924316,150152500,2014,5,29
2014-05-22,15.850000381469728,16.360000610351562,15.850000381469728,16.309999465942383,10.515243530273438,86124200,2014,5,22
2014-05-15,15.739999771118164,15.979999542236328,15.550000190734863,15.90999984741211,10.257359504699709,108410400,2014,5,15
2014-05-08,15.539999961853027,15.949999809265137,15.510000228881836,15.75,10.154208183288574,111004600,2014,5,8
2014-05-01,16.149999618530273,16.200000762939453,15.43000030517578,15.460000038146973,9.967240333557127,133486400,2014,5,1
2014-04-24,16.40999984741211,16.440000534057617,15.710000038146973,16.149999618530273,10.331350326538086,168046200,2014,4,24
2014-04-17,15.989999771118164,16.31999969482422,15.899999618530272,16.229999542236328,10.382528305053713,81295200,2014,4,17
2014-04-10,15.899999618530272,16.06999969482422,15.529999732971191,16.06999969482422,10.280176162719728,141526800,2014,4,10
2014-04-03,16.459999084472656,16.489999771118164,15.75,15.84000015258789,10.133041381835938,148465300,2014,4,3
2014-03-27,15.25,16.489999771118164,15.170000076293944,16.459999084472656,10.529662132263184,216780400,2014,3,27
2014-03-20,15.449999809265137,15.739999771118164,15.229999542236328,15.25,9.75561237335205,129016000,2014,3,20
2014-03-13,15.460000038146973,15.56999969482422,15.0600004196167,15.479999542236328,9.902746200561523,140915000,2014,3,13
2014-03-06,15.720000267028809,15.829999923706056,15.149999618530272,15.399999618530272,9.851567268371582,146657600,2014,3,6
2014-02-27,15.220000267028809,15.670000076293944,15.029999732971191,15.630000114440918,9.998701095581056,170267200,2014,2,27
2014-02-20,15.270000457763672,15.460000038146973,15.06999969482422,15.260000228881836,9.762008666992188,142111400,2014,2,20
2014-02-13,14.899999618530272,15.489999771118164,14.880000114440918,15.25,9.75561237335205,119721400,2014,2,13
2014-02-06,14.56999969482422,15.130000114440918,14.529999732971191,15.0,9.595683097839355,196156800,2014,2,6
2014-01-30,15.43000030517578,15.449999809265137,14.399999618530272,14.729999542236328,9.422961235046388,290077900,2014,1,30
2014-01-23,16.489999771118164,16.530000686645508,15.199999809265137,15.260000228881836,9.684383392333984,265022000,2014,1,23
2014-01-16,16.670000076293945,16.780000686645508,16.360000610351562,16.549999237060547,10.503050804138184,139902000,2014,1,16
2014-01-09,15.829999923706056,16.729999542236328,15.770000457763672,16.700000762939453,10.598244667053224,278544300,2014,1,9
2014-01-02,15.420000076293944,15.760000228881836,15.279999732971191,15.539999961853027,9.862078666687012,223233000,2014,1,2
2013-12-26,15.229999542236328,15.43000030517578,15.220000267028809,15.43000030517578,9.792272567749023,107469800,2013,12,26
2013-12-19,15.460000038146973,15.5,15.100000381469728,15.1899995803833,9.639959335327148,228008200,2013,12,19
2013-12-12,16.360000610351562,16.989999771118164,15.170000076293944,15.649999618530272,9.931885719299316,378401500,2013,12,12
2013-12-05,16.65999984741211,16.950000762939453,16.329999923706055,16.40999984741211,10.414202690124512,180790400,2013,12,5
2013-11-28,17.059999465942383,17.200000762939453,16.420000076293945,16.6200008392334,10.547475814819336,157639400,2013,11,28
2013-11-21,17.010000228881836,17.149999618530273,16.809999465942383,17.030000686645508,10.807677268981934,145956900,2013,11,21
2013-11-14,17.1200008392334,17.200000762939453,16.81999969482422,16.920000076293945,10.73786163330078,157811400,2013,11,14
2013-11-07,16.90999984741211,17.139999389648438,16.530000686645508,17.100000381469727,10.852094650268556,186667700,2013,11,7
2013-10-31,17.290000915527344,17.329999923706055,16.760000228881836,16.90999984741211,10.731517791748049,205780300,2013,10,31
2013-10-24,18.010000228881836,18.020000457763672,17.25,17.34000015258789,10.941912651062012,233071200,2013,10,24
2013-10-17,17.239999771118164,17.709999084472656,17.239999771118164,17.520000457763672,11.055500984191896,147793900,2013,10,17
2013-10-10,16.8700008392334,17.290000915527344,16.829999923706055,17.290000915527344,10.91036605834961,181391900,2013,10,10
2013-10-03,17.110000610351562,17.170000076293945,16.350000381469727,16.6200008392334,10.487581253051758,188289500,2013,10,3
2013-09-26,17.260000228881836,17.3799991607666,16.690000534057617,17.209999084472656,10.85988426208496,174239100,2013,9,26
2013-09-19,17.75,17.770000457763672,16.979999542236328,17.190000534057617,10.84726333618164,186787400,2013,9,19
2013-09-12,17.549999237060547,17.770000457763672,17.280000686645508,17.6299991607666,11.124913215637209,143695200,2013,9,12
2013-09-05,17.100000381469727,17.68000030517578,16.81999969482422,17.540000915527344,11.068117141723633,234967600,2013,9,5
2013-08-29,16.209999084472656,17.020000457763672,16.1200008392334,16.90999984741211,10.670576095581056,190997100,2013,8,29
2013-08-22,16.290000915527344,16.6200008392334,15.710000038146973,16.020000457763672,10.108968734741213,143837000,2013,8,22
2013-08-15,16.709999084472656,16.729999542236328,15.81999969482422,16.25,10.254098892211914,191922100,2013,8,15
2013-08-08,16.940000534057617,17.209999084472656,16.850000381469727,16.889999389648438,10.657957077026367,127049800,2013,8,8
2013-08-01,17.040000915527344,17.5,16.719999313354492,16.770000457763672,10.582235336303713,187638300,2013,8,1
2013-07-25,17.260000228881836,17.270000457763672,16.84000015258789,16.8799991607666,10.58928108215332,177725100,2013,7,25
2013-07-18,16.81999969482422,17.68000030517578,16.649999618530273,17.3700008392334,10.896672248840332,196569900,2013,7,18
2013-07-11,16.950000762939453,17.290000915527344,16.40999984741211,16.780000686645508,10.52655029296875,179733500,2013,7,11
2013-07-04,16.530000686645508,16.940000534057617,16.479999542236328,16.719999313354492,10.488910675048828,158673100,2013,7,4
2013-06-27,15.43000030517578,16.450000762939453,15.390000343322754,16.43000030517578,10.306986808776855,225296400,2013,6,27
2013-06-20,15.1899995803833,15.3100004196167,14.300000190734863,15.289999961853027,9.59183406829834,237757000,2013,6,20
2013-06-13,15.3100004196167,15.720000267028809,15.18000030517578,15.31999969482422,9.610652923583984,154801200,2013,6,13
2013-06-06,15.25,15.899999618530272,15.0600004196167,15.369999885559082,9.64202117919922,193076000,2013,6,6
2013-05-30,15.760000228881836,16.09000015258789,15.18000030517578,15.25,9.566739082336426,288076200,2013,5,30
2013-05-23,14.5,15.720000267028809,14.369999885559082,15.630000114440918,9.805120468139648,198833700,2013,5,23
2013-05-16,14.770000457763672,15.31999969482422,14.600000381469728,14.970000267028809,9.391087532043455,264222300,2013,5,16
2013-05-09,14.1899995803833,14.770000457763672,13.920000076293944,14.670000076293944,9.202888488769531,173484300,2013,5,9
2013-05-02,13.539999961853027,14.25,13.380000114440918,14.210000038146973,8.914318084716797,209142900,2013,5,2
2013-04-25,13.399999618530272,13.779999732971191,13.350000381469728,13.380000114440918,8.332412719726562,170693700,2013,4,25
2013-04-18,12.9399995803833,13.539999961853027,12.649999618530272,13.329999923706056,8.301276206970215,174040400,2013,4,18
2013-04-11,13.149999618530272,13.579999923706056,12.800000190734863,12.93000030517578,8.052175521850586,226256000,2013,4,11
2013-04-04,12.68000030517578,13.130000114440918,12.149999618530272,13.119999885559082,8.170498847961426,157209800,2013,4,4
2013-03-28,13.239999771118164,13.239999771118164,12.59000015258789,12.68000030517578,7.89648962020874,138812200,2013,3,28
2013-03-21,13.25,13.420000076293944,13.100000381469728,13.220000267028809,8.232773780822754,128879500,2013,3,21
2013-03-14,13.43000030517578,13.449999809265137,12.800000190734863,13.359999656677246,8.31995677947998,201822300,2013,3,14
2013-03-07,12.890000343322754,13.470000267028809,12.770000457763672,13.399999618530272,8.344870567321777,173630200,2013,3,7
2013-02-28,12.779999732971191,13.0,12.380000114440918,12.890000343322754,8.027266502380371,156619200,2013,2,28
2013-02-21,12.510000228881836,12.850000381469728,12.100000381469728,12.760000228881836,7.946309566497803,186958600,2013,2,21
2013-02-14,13.0,13.170000076293944,12.56999969482422,12.600000381469728,7.846668720245361,147379400,2013,2,14
2013-02-07,13.260000228881836,13.3100004196167,12.989999771118164,13.039999961853027,8.120677947998047,121036600,2013,2,7
2013-01-31,12.859999656677246,13.270000457763672,12.670000076293944,13.199999809265137,8.220320701599121,216405600,2013,1,31
2013-01-24,13.81999969482422,13.979999542236328,12.890000343322754,12.93000030517578,7.993314743041992,337869800,2013,1,24
2013-01-17,14.270000457763672,14.300000190734863,13.789999961853027,13.880000114440918,8.580605506896973,183605500,2013,1,17
2013-01-10,13.779999732971191,14.300000190734863,13.68000030517578,14.220000267028809,8.790793418884277,305628700,2013,1,10
2013-01-03,13.239999771118164,13.699999809265137,13.050000190734863,13.470000267028809,8.327142715454102,302747100,2013,1,3
2012-12-27,12.789999961853027,13.279999732971191,12.359999656677246,13.199999809265137,8.16023063659668,386167300,2012,12,27
2012-12-20,11.739999771118164,12.789999961853027,11.470000267028809,12.789999961853027,7.906768798828125,374306200,2012,12,20
2012-12-13,11.460000038146973,11.850000381469728,11.029999732971191,11.729999542236328,7.25147819519043,236055100,2012,12,13
2012-12-06,11.260000228881836,11.579999923706056,11.1899995803833,11.470000267028809,7.09074592590332,162922300,2012,12,6
2012-11-29,11.31999969482422,11.699999809265137,11.18000030517578,11.3100004196167,6.9918317794799805,217277800,2012,11,29
2012-11-22,10.979999542236328,11.270000457763672,10.960000038146973,11.25,6.9547438621521,118970800,2012,11,22
2012-11-15,10.56999969482422,11.020000457763672,10.380000114440918,10.920000076293944,6.750736236572266,189506600,2012,11,15
2012-11-08,11.06999969482422,11.229999542236328,10.619999885559082,10.670000076293944,6.596183776855469,191383100,2012,11,8
2012-11-01,11.1899995803833,11.59000015258789,10.880000114440918,11.0600004196167,6.837283134460449,288071200,2012,11,1
2012-10-25,10.420000076293944,11.170000076293944,10.220000267028809,11.15999984741211,6.865805149078369,240737300,2012,10,25
2012-10-18,10.359999656677246,10.56999969482422,9.970000267028809,10.170000076293944,6.25674295425415,205500700,2012,10,18
2012-10-11,10.0600004196167,10.40999984741211,10.050000190734863,10.40999984741211,6.404395580291748,152038400,2012,10,11
2012-10-04,10.0600004196167,10.279999732971191,9.949999809265137,9.979999542236328,6.139851093292236,185210600,2012,10,4
2012-09-27,10.130000114440918,10.18000030517578,9.710000038146973,9.9399995803833,6.115242958068848,218426600,2012,9,27
2012-09-20,10.479999542236328,10.539999961853027,9.859999656677246,10.010000228881836,6.158308982849121,174001700,2012,9,20
2012-09-13,10.199999809265137,10.65999984741211,10.119999885559082,10.59000015258789,6.515134334564209,216116700,2012,9,13
2012-09-06,9.65999984741211,10.300000190734863,9.65999984741211,10.210000038146973,6.281349182128906,228206500,2012,9,6
2012-08-30,9.300000190734863,9.619999885559082,9.25,9.56999969482422,5.887612342834473,123062400,2012,8,30
2012-08-23,9.449999809265137,9.539999961853027,9.289999961853027,9.31999969482422,5.733809947967529,115066600,2012,8,23
2012-08-16,9.5,9.699999809265137,9.399999618530272,9.489999771118164,5.83839750289917,161028000,2012,8,16
2012-08-09,9.3100004196167,9.65999984741211,9.229999542236328,9.489999771118164,5.83839750289917,114088400,2012,8,9
