date,open,high,low,close,adj_close,volume,year,month,day
2012-08-02,8.989999771118164,9.390000343322754,8.819999694824219,9.350000381469728,5.752265453338623,173981800,2012,8,2
2012-07-26,9.050000190734863,9.420000076293944,8.829999923706055,9.039999961853027,5.531454563140869,268077900,2012,7,26
2012-07-19,9.449999809265137,9.5,8.90999984741211,8.970000267028809,5.488620758056641,193214500,2012,7,19
2012-07-12,9.260000228881836,9.520000457763672,9.119999885559082,9.380000114440918,5.739495754241943,174717500,2012,7,12
2012-07-05,9.670000076293944,9.739999771118164,9.260000228881836,9.329999923706056,5.708901405334473,165126200,2012,7,5
2012-06-28,9.93000030517578,10.09000015258789,9.300000190734863,9.600000381469728,5.874111652374268,289804900,2012,6,28
2012-06-21,10.649999618530272,10.68000030517578,9.949999809265137,10.020000457763672,6.131101131439209,205938500,2012,6,21
2012-06-14,10.270000457763672,10.739999771118164,10.210000038146973,10.649999618530272,6.516590595245361,182300800,2012,6,14
2012-06-07,10.729999542236328,10.800000190734863,10.220000267028809,10.300000190734863,6.302433013916016,176984100,2012,6,7
2012-05-31,10.619999885559082,10.68000030517578,9.90999984741211,10.56999969482422,6.467639446258545,268623800,2012,5,31
2012-05-24,10.5,10.880000114440918,10.380000114440918,10.65999984741211,6.522710800170898,164117600,2012,5,24
2012-05-17,10.15999984741211,10.449999809265137,9.960000038146973,10.40999984741211,6.369739532470703,258299300,2012,5,17
2012-05-10,10.829999923706056,10.859999656677246,10.100000381469728,10.15999984741211,6.216766834259033,215520400,2012,5,10
2012-05-03,11.130000114440918,11.149999618530272,10.399999618530272,10.6899995803833,6.5410661697387695,227417700,2012,5,3
2012-04-26,11.710000038146973,12.039999961853027,11.0,11.100000381469728,6.762665748596191,262648000,2012,4,26
2012-04-19,11.8100004196167,11.880000114440918,11.149999618530272,11.729999542236328,7.146492958068848,215870000,2012,4,19
2012-04-12,11.9399995803833,12.130000114440918,11.720000267028809,11.789999961853027,7.183047294616699,166862500,2012,4,12
2012-04-05,12.380000114440918,12.579999923706056,11.649999618530272,11.90999984741211,7.256157875061035,192549500,2012,4,5
2012-03-29,12.329999923706056,12.949999809265137,12.239999771118164,12.510000228881836,7.621706962585449,279926800,2012,3,29
2012-03-22,12.479999542236328,12.609999656677246,12.18000030517578,12.31999969482422,7.505947589874268,197686700,2012,3,22
2012-03-15,12.899999618530272,13.039999961853027,12.390000343322754,12.56999969482422,7.658259868621826,252587700,2012,3,15
2012-03-08,12.40999984741211,12.899999618530272,12.31999969482422,12.880000114440918,7.847126483917236,193896200,2012,3,8
2012-03-01,12.479999542236328,12.9399995803833,12.0,12.239999771118164,7.457210063934326,231574600,2012,3,1
2012-02-23,12.270000457763672,12.550000190734863,11.989999771118164,12.380000114440918,7.542502403259277,199733000,2012,2,23
2012-02-16,12.380000114440918,12.880000114440918,12.220000267028809,12.279999732971191,7.481578350067139,161678200,2012,2,16
2012-02-09,12.890000343322754,12.899999618530272,12.329999923706056,12.380000114440918,7.542502403259277,217073100,2012,2,9
2012-02-02,12.399999618530272,13.0,12.199999809265137,12.84000015258789,7.82275915145874,248328100,2012,2,2
2012-01-26,13.029999732971191,13.050000190734863,11.789999961853027,12.329999923706056,7.482675552368164,393459700,2012,1,26
2012-01-19,12.479999542236328,12.979999542236328,12.43000030517578,12.93000030517578,7.846794128417969,263769600,2012,1,19
2012-01-12,12.15999984741211,12.369999885559082,11.84000015258789,12.34000015258789,7.488742828369141,186555500,2012,1,12
2012-01-05,11.329999923706056,12.18000030517578,11.239999771118164,12.06999969482422,7.32489013671875,367256300,2012,1,5
2011-12-29,10.5600004196167,11.529999732971191,10.5,11.300000190734863,6.857600212097168,186567900,2011,12,29
2011-12-22,10.779999732971191,11.0,10.43000030517578,10.520000457763672,6.384241580963135,129826000,2011,12,22
2011-12-15,10.3100004196167,10.739999771118164,9.989999771118164,10.65999984741211,6.469206809997559,239104900,2011,12,15
2011-12-08,10.960000038146973,11.109999656677246,9.84000015258789,10.149999618530272,6.159703254699707,292786300,2011,12,8
2011-12-01,10.510000228881836,11.420000076293944,10.40999984741211,11.079999923706056,6.724091053009033,279529200,2011,12,1
2011-11-24,9.8100004196167,10.600000381469728,9.75,10.600000381469728,6.43279504776001,185437900,2011,11,24
2011-11-17,10.539999961853027,10.5600004196167,9.800000190734863,9.829999923706056,5.965505599975586,263691900,2011,11,17
2011-11-10,11.170000076293944,11.1899995803833,10.5,10.5600004196167,6.408519268035889,206931900,2011,11,10
2011-11-03,11.289999961853027,11.68000030517578,10.979999542236328,11.039999961853027,6.699817180633545,273779000,2011,11,3
2011-10-27,12.289999961853027,12.289999961853027,11.029999732971191,11.149999618530272,6.766568660736084,395625100,2011,10,27
2011-10-20,11.65999984741211,12.649999618530272,11.470000267028809,11.869999885559082,7.20351505279541,454496300,2011,10,20
2011-10-13,11.390000343322754,11.93000030517578,11.039999961853027,11.5600004196167,7.015388011932373,304586900,2011,10,13
2011-10-06,10.609999656677246,11.800000190734863,10.5600004196167,11.380000114440918,6.906150817871094,375997600,2011,10,6
2011-09-29,10.140000343322754,10.59000015258789,9.050000190734863,10.5600004196167,6.408519268035889,382378200,2011,9,29
2011-09-22,9.789999961853027,10.350000381469728,9.31999969482422,9.93000030517578,6.026192665100098,349608400,2011,9,22
2011-09-15,10.449999809265137,10.6899995803833,9.970000267028809,9.970000267028809,6.050467014312744,242300300,2011,9,15
2011-09-08,10.489999771118164,10.640000343322754,9.850000381469728,10.31999969482422,6.262871265411377,288384300,2011,9,8
2011-09-01,11.140000343322754,11.270000457763672,10.0,10.5600004196167,6.408519268035889,236662900,2011,9,1
2011-08-25,10.529999732971191,11.300000190734863,10.0600004196167,11.119999885559082,6.748363018035889,278051300,2011,8,25
2011-08-18,10.670000076293944,10.699999809265137,9.8100004196167,10.449999809265137,6.341764450073242,352848300,2011,8,18
2011-08-11,10.479999542236328,11.449999809265137,10.43000030517578,11.109999656677246,6.742298126220703,346150100,2011,8,11
2011-08-04,11.489999771118164,11.510000228881836,9.869999885559082,10.40999984741211,6.317489147186279,791987100,2011,8,4
2011-07-28,12.399999618530272,12.8100004196167,11.359999656677246,11.649999618530272,7.070004940032959,436740600,2011,7,28
2011-07-21,13.15999984741211,13.4399995803833,12.300000190734863,12.369999885559082,7.5069475173950195,338494900,2011,7,21
2011-07-14,13.329999923706056,13.399999618530272,12.630000114440918,13.079999923706056,7.9378252029418945,240625700,2011,7,14
2011-07-07,14.130000114440918,14.220000267028809,13.119999885559082,13.270000457763672,8.05312728881836,298195100,2011,7,7
2011-06-30,13.460000038146973,14.18000030517578,13.359999656677246,13.960000038146973,8.471867561340332,233634700,2011,6,30
2011-06-23,13.119999885559082,13.600000381469728,13.0600004196167,13.420000076293944,8.144161224365234,300230100,2011,6,23
2011-06-16,13.050000190734863,13.529999732971191,12.649999618530272,13.359999656677246,8.107746124267578,334100600,2011,6,16
2011-06-09,13.739999771118164,13.869999885559082,12.779999732971191,13.149999618530272,7.980307102203369,412897500,2011,6,9
2011-06-02,14.260000228881836,14.369999885559082,13.649999618530272,13.699999809265137,8.314082145690918,320437300,2011,6,2
2011-05-26,14.510000228881836,14.920000076293944,14.199999809265137,14.229999542236328,8.635720252990723,239563600,2011,5,26
2011-05-19,15.100000381469728,15.170000076293944,14.350000381469728,14.579999923706056,8.848123550415039,270358300,2011,5,19
2011-05-12,15.140000343322754,15.34000015258789,14.81999969482422,15.119999885559082,9.175835609436035,250410500,2011,5,12
2011-05-05,14.970000267028809,15.369999885559082,14.880000114440918,15.149999618530272,9.19404125213623,245866800,2011,5,5
2011-04-28,15.470000267028809,15.699999809265137,14.970000267028809,15.149999618530272,9.19404125213623,270946700,2011,4,28
2011-04-21,15.229999542236328,16.18000030517578,15.100000381469728,15.579999923706056,9.454992294311523,359238300,2011,4,21
2011-04-14,14.739999771118164,15.199999809265137,14.489999771118164,15.09000015258789,9.157629013061523,264169300,2011,4,14
2011-04-07,15.710000038146973,15.81999969482422,14.5,14.979999542236328,9.09087371826172,329375000,2011,4,7
2011-03-31,14.81999969482422,15.979999542236328,14.710000038146973,15.729999542236328,9.546024322509766,391911600,2011,3,31
2011-03-24,14.399999618530272,15.199999809265137,14.390000343322754,14.859999656677246,9.018049240112305,302606900,2011,3,24
2011-03-17,14.5600004196167,14.720000267028809,14.020000457763672,14.3100004196167,8.684271812438965,298873600,2011,3,17
2011-03-10,14.100000381469728,14.800000190734863,13.75,14.18000030517578,8.605379104614258,481215000,2011,3,10
2011-03-03,14.899999618530272,14.949999809265137,13.979999542236328,14.289999961853027,8.672135353088379,428449200,2011,3,3
2011-02-24,14.56999969482422,15.289999961853027,14.5,14.65999984741211,8.896676063537598,394203200,2011,2,24
2011-02-17,16.010000228881836,16.030000686645508,14.489999771118164,14.859999656677246,9.018049240112305,379480100,2011,2,17
2011-02-10,15.989999771118164,16.510000228881836,15.899999618530272,16.049999237060547,9.74022102355957,341160400,2011,2,10
2011-02-03,15.380000114440918,16.360000610351562,15.100000381469728,16.09000015258789,9.764497756958008,472034100,2011,2,3
2011-01-27,18.520000457763672,18.8799991607666,15.3100004196167,15.399999618530272,9.345759391784668,1189692200,2011,1,27
2011-01-20,17.770000457763672,18.43000030517578,17.350000381469727,18.3700008392334,11.148149490356444,307907800,2011,1,20
2011-01-13,18.809999465942383,18.96999931335449,17.770000457763672,17.899999618530273,10.862927436828612,279693100,2011,1,13
2011-01-06,18.030000686645508,18.75,17.950000762939453,18.709999084472656,11.354488372802734,388816200,2011,1,6
2010-12-30,16.719999313354492,18.09000015258789,16.610000610351562,17.889999389648438,10.856856346130373,336122100,2010,12,30
2010-12-23,16.899999618530273,16.93000030517578,16.600000381469727,16.739999771118164,10.15895652770996,107403900,2010,12,23
2010-12-16,16.520000457763672,17.030000686645508,16.440000534057617,16.989999771118164,10.310678482055664,210602400,2010,12,16
2010-12-09,16.81999969482422,16.850000381469727,16.350000381469727,16.549999237060547,10.04365348815918,227347800,2010,12,9
2010-12-02,16.719999313354492,16.920000076293945,16.350000381469727,16.690000534057617,10.128618240356444,377978600,2010,12,2
2010-11-25,15.8100004196167,16.5,15.75,16.459999084472656,9.989038467407228,265596500,2010,11,25
2010-11-18,16.770000457763672,16.8700008392334,15.619999885559082,15.949999809265137,9.679533004760742,641967200,2010,11,18
2010-11-11,16.540000915527344,17.420000076293945,16.040000915527344,16.68000030517578,10.12254810333252,781901500,2010,11,11
2010-11-04,15.510000228881836,16.709999084472656,15.399999618530272,16.6299991607666,10.092206001281738,735613400,2010,11,4
2010-10-28,14.289999961853027,15.199999809265137,14.0600004196167,15.18000030517578,9.212244987487791,400965700,2010,10,28
2010-10-21,13.779999732971191,14.470000267028809,13.65999984741211,14.229999542236328,8.635720252990723,496579000,2010,10,21
2010-10-14,13.880000114440918,14.039999961853027,13.18000030517578,13.640000343322754,8.277670860290527,320418700,2010,10,14
2010-10-07,13.31999969482422,13.90999984741211,13.1899995803833,13.640000343322754,8.277670860290527,282505500,2010,10,7
2010-09-30,12.4399995803833,13.449999809265137,12.119999885559082,13.239999771118164,8.034923553466797,360222200,2010,9,30
2010-09-23,12.260000228881836,12.600000381469728,12.149999618530272,12.329999923706056,7.482675552368164,206197200,2010,9,23
2010-09-16,12.119999885559082,12.75,12.100000381469728,12.380000114440918,7.513016700744629,372446100,2010,9,16
2010-09-09,11.960000038146973,12.050000190734863,11.640000343322754,11.869999885559082,7.20351505279541,216943000,2010,9,9
2010-09-02,11.68000030517578,12.140000343322754,11.56999969482422,11.800000190734863,7.16103458404541,188483800,2010,9,2
2010-08-26,11.399999618530272,11.890000343322754,11.050000190734863,11.609999656677246,7.045729637145996,301143300,2010,8,26
2010-08-19,12.130000114440918,12.199999809265137,10.949999809265137,11.31999969482422,6.869736671447754,319186300,2010,8,19
2010-08-12,12.029999732971191,12.390000343322754,11.800000190734863,12.199999809265137,7.403779029846191,284231100,2010,8,12
2010-08-05,13.050000190734863,13.119999885559082,12.329999923706056,12.40999984741211,7.531225204467773,263748600,2010,8,5
2010-07-29,13.029999732971191,13.239999771118164,12.579999923706056,13.109999656677246,7.956029891967773,421224800,2010,7,29
2010-07-22,11.760000228881836,13.18000030517578,11.75,12.90999984741211,7.834657669067383,546462700,2010,7,22
2010-07-15,11.859999656677246,11.899999618530272,11.229999542236328,11.550000190734863,7.009317398071289,305615900,2010,7,15
2010-07-08,10.720000267028809,11.920000076293944,10.449999809265137,11.8100004196167,7.16710376739502,341416900,2010,7,8
2010-07-01,10.229999542236328,10.630000114440918,10.020000457763672,10.59000015258789,6.4267258644104,378802300,2010,7,1
2010-06-24,10.989999771118164,11.029999732971191,9.75,10.079999923706056,6.117223739624023,588309700,2010,6,24
2010-06-17,11.6899995803833,11.800000190734863,11.0,11.029999732971191,6.693747520446777,349305500,2010,6,17
2010-06-10,11.210000038146973,11.770000457763672,11.100000381469728,11.630000114440918,7.057868480682373,286969600,2010,6,10
2010-06-03,12.010000228881836,12.149999618530272,10.890000343322754,11.050000190734863,6.7058820724487305,395720600,2010,6,3
2010-05-27,11.850000381469728,12.079999923706056,11.380000114440918,11.850000381469728,7.191377639770508,337766800,2010,5,27
2010-05-20,11.039999961853027,11.81999969482422,10.170000076293944,11.390000343322754,6.9122185707092285,706633200,2010,5,20
2010-05-13,12.869999885559082,12.869999885559082,11.109999656677246,11.550000190734863,7.009317398071289,548872200,2010,5,13
2010-05-06,12.170000076293944,12.710000038146973,10.59000015258789,12.68000030517578,7.695077896118164,860945700,2010,5,6
2010-04-29,13.449999809265137,13.729999542236328,11.59000015258789,12.34000015258789,7.488742828369141,684587100,2010,4,29
2010-04-22,14.0,14.56999969482422,12.899999618530272,13.25,8.040993690490723,809053400,2010,4,22
2010-04-15,13.420000076293944,14.149999618530272,13.300000190734863,14.130000114440918,8.57503604888916,600520300,2010,4,15
2010-04-08,12.550000190734863,13.43000030517578,12.34000015258789,13.350000381469728,8.101679801940918,413293700,2010,4,8
2010-04-01,12.84000015258789,12.949999809265137,12.529999732971191,12.579999923706056,7.634390830993652,466445500,2010,4,1
2010-03-25,14.050000190734863,14.119999885559082,12.420000076293944,12.56999969482422,7.628321647644043,883249000,2010,3,25
2010-03-18,14.229999542236328,14.539999961853027,12.8100004196167,13.899999618530272,8.435456275939941,916849500,2010,3,18
2010-03-11,12.789999961853027,14.149999618530272,12.75,14.100000381469728,8.556830406188965,471129300,2010,3,11
2010-03-04,12.779999732971191,13.039999961853027,12.520000457763672,12.81999969482422,7.780040264129639,416445500,2010,3,4
2010-02-25,11.529999732971191,12.829999923706056,11.399999618530272,12.6899995803833,7.701148986816406,648799600,2010,2,25
2010-02-18,11.40999984741211,11.880000114440918,11.149999618530272,11.729999542236328,7.11855411529541,341279100,2010,2,18
2010-02-11,11.0,11.520000457763672,10.850000381469728,11.489999771118164,6.972906589508057,263102300,2010,2,11
2010-02-04,11.489999771118164,11.529999732971191,10.489999771118164,10.9399995803833,6.639128684997559,559961500,2010,2,4
2010-01-28,11.899999618530272,11.949999809265137,10.699999809265137,11.640000343322754,7.06393575668335,655649800,2010,1,28
2010-01-21,11.529999732971191,11.619999885559082,10.40999984741211,11.550000190734863,7.009317398071289,617945100,2010,1,21
2010-01-14,11.649999618530272,11.859999656677246,11.460000038146973,11.510000228881836,6.985044479370117,350264500,2010,1,14
2010-01-07,11.460000038146973,12.140000343322754,11.31999969482422,11.68000030517578,7.088212013244629,748813900,2010,1,7
2009-12-31,10.039999961853027,11.460000038146973,9.920000076293944,11.369999885559082,6.900079727172852,507800300,2009,12,31
2009-12-24,10.170000076293944,10.369999885559082,9.890000343322754,9.989999771118164,6.062605857849121,166396800,2009,12,24
2009-12-17,9.489999771118164,10.109999656677246,9.329999923706056,10.079999923706056,6.117223739624023,312768700,2009,12,17
2009-12-10,8.9399995803833,9.640000343322754,8.899999618530273,9.489999771118164,5.759172439575195,345980500,2009,12,10
2009-12-03,9.050000190734863,9.140000343322754,8.760000228881836,8.859999656677246,5.376845836639404,289270600,2009,12,3
2009-11-26,8.5,9.06999969482422,8.399999618530273,9.010000228881836,5.467876434326172,268753200,2009,11,26
2009-11-19,8.819999694824219,8.90999984741211,8.550000190734863,8.8100004196167,5.346500396728516,285293300,2009,11,19
2009-11-12,8.25,9.140000343322754,8.170000076293945,8.9399995803833,5.425393581390381,541723900,2009,11,12
2009-11-05,7.360000133514404,8.399999618530273,7.320000171661377,8.329999923706055,5.055205821990967,714353700,2009,11,5
2009-10-29,7.139999866485596,7.840000152587891,6.809999942779541,7.269999980926514,4.411927223205566,807508800,2009,10,29
2009-10-22,7.730000019073486,7.869999885559082,6.889999866485596,6.960000038146973,4.22379732131958,329346300,2009,10,22
2009-10-15,7.610000133514404,7.980000019073486,7.400000095367432,7.78000020980835,4.721426963806152,270457600,2009,10,15
2009-10-08,7.190000057220459,7.880000114440918,7.050000190734863,7.659999847412109,4.648605346679688,422561100,2009,10,8
2009-10-01,7.179999828338623,7.25,6.610000133514404,7.130000114440918,4.326962947845459,282418800,2009,10,1
2009-09-24,7.53000020980835,7.550000190734863,7.139999866485596,7.210000038146973,4.375514030456543,338890700,2009,9,24
2009-09-17,7.050000190734863,7.590000152587891,6.75,7.360000133514404,4.466544151306152,404342000,2009,9,17
2009-09-10,7.429999828338623,7.539999961853027,7.019999980926514,7.150000095367432,4.339101314544678,275559100,2009,9,10
2009-09-03,7.139999866485596,7.550000190734863,6.96999979019165,7.389999866485596,4.484748840332031,222691600,2009,9,3
2009-08-27,7.659999847412109,7.800000190734863,6.869999885559082,7.03000020980835,4.266276836395264,319317200,2009,8,27
2009-08-20,7.699999809265137,7.829999923706055,7.309999942779541,7.610000133514404,4.618261814117432,276521000,2009,8,20
2009-08-13,7.849999904632568,8.010000228881836,7.130000114440918,7.650000095367432,4.64253568649292,344624700,2009,8,13
2009-08-06,8.520000457763672,8.550000190734863,7.619999885559082,7.699999809265137,4.672879695892334,473691600,2009,8,6
2009-07-30,7.28000020980835,8.859999656677246,7.179999828338623,8.4399995803833,5.121960163116455,711384900,2009,7,30
2009-07-23,6.940000057220459,7.320000171661377,6.650000095367432,7.119999885559082,4.320896625518799,616378500,2009,7,23
2009-07-16,5.980000019073486,6.480000019073486,5.840000152587891,6.380000114440918,3.871815204620361,342623100,2009,7,16
2009-07-09,5.460000038146973,6.059999942779541,5.320000171661377,6.050000190734863,3.671546936035156,274500800,2009,7,9
2009-07-02,5.829999923706055,6.079999923706055,5.239999771118164,5.349999904632568,3.246739625930786,283101800,2009,7,2
2009-06-25,5.570000171661377,6.25,5.369999885559082,5.909999847412109,3.586586236953736,386175600,2009,6,25
2009-06-18,5.78000020980835,5.960000038146973,5.210000038146973,5.630000114440918,3.416663408279419,317676600,2009,6,18
2009-06-11,6.150000095367432,6.239999771118164,5.300000190734863,5.710000038146973,3.465212345123291,427829700,2009,6,11
2009-06-04,6.179999828338623,6.53000020980835,6.059999942779541,6.190000057220459,3.7565083503723145,429966500,2009,6,4
2009-05-28,5.409999847412109,6.460000038146973,5.25,6.179999828338623,3.750439167022705,520451600,2009,5,28
2009-05-21,5.25,5.53000020980835,5.059999942779541,5.340000152587891,3.240671396255493,250198300,2009,5,21
2009-05-14,5.159999847412109,5.75,4.989999771118164,5.409999847412109,3.283152341842652,646031800,2009,5,14
2009-05-07,6.510000228881836,6.539999961853027,4.710000038146973,4.960000038146973,3.010061264038086,982014400,2009,5,7
2009-04-30,5.579999923706055,6.289999961853027,5.559999942779541,6.260000228881836,3.798988342285156,513877400,2009,4,30
2009-04-23,4.429999828338623,5.449999809265137,4.309999942779541,5.449999809265137,3.307427167892456,658850400,2009,4,23
2009-04-16,4.119999885559082,4.420000076293945,3.2699999809265137,4.28000020980835,2.5973925590515137,411496800,2009,4,16
2009-04-09,4.21999979019165,4.409999847412109,3.75,4.039999961853027,2.4517438411712646,358009800,2009,4,9
2009-04-02,2.890000104904175,4.050000190734863,2.8299999237060547,3.950000047683716,2.3971264362335205,785089000,2009,4,2
2009-03-26,2.900000095367432,2.9800000190734863,2.380000114440918,2.740000009536743,1.6628166437149048,249002600,2009,3,26
2009-03-19,2.7699999809265137,2.990000009536743,2.2799999713897705,2.7699999809265137,1.6810227632522583,255629500,2009,3,19
2009-03-12,1.9800000190734863,2.650000095367432,1.9800000190734863,2.470000028610229,1.4989620447158811,280481200,2009,3,12
2009-03-05,1.75,2.0,1.649999976158142,1.9600000381469729,1.1894596815109253,189598800,2009,3,5
2009-02-26,2.0799999237060547,2.0899999141693115,1.7999999523162842,1.870000004768372,1.1348421573638916,121272100,2009,2,26
2009-02-19,1.690000057220459,2.1600000858306885,1.5,2.009999990463257,1.2198033332824707,190931900,2009,2,19
2009-02-12,1.830000042915344,1.850000023841858,1.6100000143051147,1.6699999570846558,1.0134682655334473,104343700,2009,2,12
2009-02-05,1.940000057220459,1.9900000095367432,1.7999999523162842,1.850000023841858,1.1227047443389893,124479400,2009,2,5
2009-01-29,2.0299999713897705,2.0299999713897705,1.809999942779541,1.950000047683716,1.1833912134170532,156991300,2009,1,29
2009-01-22,2.039999961853028,2.069999933242798,1.7999999523162842,2.0299999713897705,1.231940746307373,240588900,2009,1,22
2009-01-15,2.2699999809265137,2.359999895095825,2.0,2.0899999141693115,1.26835298538208,256623800,2009,1,15
2009-01-08,2.619999885559082,2.7300000190734863,2.190000057220459,2.259999990463257,1.3715200424194336,235801800,2009,1,8
2009-01-01,2.299999952316284,2.8499999046325684,2.2799999713897705,2.690000057220459,1.632473111152649,217960400,2009,1,1
